dim_hidden,seed,n_params,train_loss,test_loss,abs_rel_err_median,abs_rel_err_max,abs_rel_err_10_percentile,abs_rel_err_90_percentile
1,0,7,0.0060870433226227,0.0014795248862355,0.3595214317458834,0.3963239595625381,0.112987580317973,0.3867143756744194
1,1,7,0.0081312386319041,0.002276234794408,0.3643981319462846,0.4020581136622201,0.1170506886485563,0.3920458787686789
1,2,7,0.0108372690156102,0.00359364785254,0.3694479179699923,0.4080760641362771,0.1224270053927982,0.397849159357852
1,3,7,0.0171879436820745,0.0068903132341802,0.3822907007120771,0.4207579936818523,0.1402121716645401,0.4106879252099048
1,4,7,0.0091510722413659,0.002768378239125,0.3743614024722165,0.4120763591176856,0.1313991756362566,0.4021342898877034
1,5,7,0.0468709021806716,0.0305470637977123,0.3444901969075522,0.3833994524814513,0.0857753855073855,0.3727320854531372
1,6,7,0.0082554593682289,0.0023159927222877,0.3644140290379639,0.4021537573756992,0.1168575347406578,0.3921124519179425
1,7,7,0.0114668849855661,0.003908198326826,0.3692950064827631,0.4079202595932595,0.1225946295140504,0.3977077177368234
1,8,7,0.0048049050383269,0.0013814596459269,0.3634717520970803,0.4010397815719831,0.1190637814953771,0.3912640234374142
1,9,7,0.0077402298338711,0.0021264592651277,0.3636260893324421,0.4011208186095543,0.1163384930161848,0.3911630077266074
1,10,7,0.0079994117841124,0.0021947654895484,0.3639640629272923,0.4015201344481873,0.116272659220935,0.3915204727252275
1,11,7,0.0074167186394333,0.0019202334806323,0.3631564478975397,0.4004155629426585,0.1156300287145245,0.3905197896023272
1,12,7,0.0124797988682985,0.0044270399957895,0.3672152676816331,0.4060097864210857,0.1196073759396212,0.3957512509472033
1,13,7,0.008901584893465,0.0024952159728854,0.3668330958946701,0.404688048994296,0.1197644504005017,0.3946133611418382
1,14,7,0.010877376422286,0.0037092601414769,0.3673054462510247,0.405770477045937,0.1206771122842128,0.3955984455583621
1,15,7,0.0114047834649682,0.0038115719798952,0.3694559734469419,0.4081593021798071,0.1221393257450636,0.3979103624646529
1,16,7,0.0310616735368967,0.0170747712254524,0.370782845946614,0.4065661073514412,0.12219104139371,0.396680469773475
1,17,7,0.0076688379049301,0.0019990373402833,0.3634922828701908,0.4008212817077169,0.1159338558016034,0.3908970377058684
1,18,7,0.0094978362321853,0.0029497102368623,0.3669623399628969,0.4051777394715373,0.1194674792225785,0.3950094312301335
1,19,7,0.0210026390850543,0.0100959865376353,0.354519051847587,0.3929727612475029,0.1021293781984067,0.3826396416399367
1,20,7,0.0035092853941023,0.0012359169777482,0.3665751780574696,0.4043577647061866,0.1244660969870493,0.3945907610809865
1,21,7,0.0114177502691745,0.0038885094691067,0.3536529811443948,0.3913005969932239,0.104381702894586,0.3813490508278937
1,22,7,0.0112076876685023,0.0036977545823901,0.3754717038305355,0.4136228659408664,0.1320118638969592,0.4035696229551166
1,23,7,0.3219282627105713,0.2452554255723953,0.3251909137466579,0.3686463763287154,0.1000250320213557,0.3576263812951515
1,24,7,0.0190821662545204,0.008257683366537,0.3749599315383126,0.4144837260593291,0.1289235762838687,0.4042342155192195
1,25,7,0.0119169782847166,0.0041052610613405,0.3699345258076736,0.4087801859516185,0.1227932316658469,0.3985212634390426
1,26,7,0.0418833047151565,0.026436386629939,0.3465434880808212,0.384985043834687,0.0887504727202432,0.3744115031660617
1,27,7,0.0101478472352027,0.0032969682943075,0.3650064986744961,0.4032628642874461,0.1181664872764849,0.3931422708318931
1,28,7,0.0279833320528268,0.0151291899383068,0.3518107006947615,0.390581468319073,0.0977561090699907,0.3801350665572613
1,29,7,0.0134997013956308,0.0048833172768354,0.3709110919911479,0.4100098813110434,0.1238238673285876,0.3997297575214467
1,30,7,0.0038581427652388,0.0013592430623248,0.3670423244331399,0.4049699111513133,0.1243973930578534,0.3951268688471133
1,31,7,0.0073748948052525,0.0019084366504102,0.3628613180340764,0.4001090228400433,0.1152991459567128,0.3902201745289733
1,32,7,0.0084224445745348,0.002373905852437,0.3651403764241541,0.4028788887933739,0.1175187866698468,0.3928222377279736
1,33,7,0.00601591123268,0.0015280542429536,0.359378286633363,0.3962866758555403,0.1129007380190932,0.3866430021128315
1,34,7,0.0788854584097862,0.0446485541760921,0.6363538139737136,0.6596920306174371,0.4902298748822702,0.6537424788855324
1,35,7,0.3144541382789612,0.2415862530469894,0.3275424001418754,0.3707624101180041,0.0968404098711591,0.3597649081516795
1,36,7,0.1340422481298446,0.1072906926274299,0.3364188228662707,0.377316872468788,0.0803969981566309,0.3662982410633919
1,37,7,0.0038558393716812,0.0012820430565625,0.3656945647233241,0.4034493495195854,0.1229196224688954,0.3936705180855133
1,38,7,0.007227259222418,0.0019052876159548,0.3621939966205788,0.3994496548125293,0.114620064122863,0.389568837352628
1,39,7,0.0055398517288267,0.0012937468709424,0.3567728744957165,0.3930891477747142,0.1112042853014027,0.383768285590259
1,40,7,0.0105997882783412,0.0035307977814227,0.3684243733855464,0.4069705588706446,0.1209964377814378,0.3967414017702853
1,41,7,0.0079519748687744,0.0020923698320984,0.3653670703772491,0.4027805104967339,0.1190142391942032,0.3928656181260107
1,42,7,0.0115222632884979,0.0039107319898903,0.3694489872810918,0.4081683062950928,0.1223295077412166,0.3979258523491303
1,43,7,0.2616905272006988,0.2056494951248169,0.3285079167773215,0.3714980129882702,0.0891611785942068,0.3604876796200661
1,44,7,0.0083975913003087,0.0023497962392866,0.363312638605474,0.401061458145819,0.1160666593889268,0.3910524863339042
1,45,7,0.0043566776439547,0.0011741302441805,0.3584198274511736,0.3952510025062345,0.1144304004105814,0.3858296905542534
1,46,7,0.0086834132671356,0.0024700509384274,0.3595770359230576,0.3970913102763301,0.1131571499610079,0.3872421712781018
1,47,7,0.0029373448342084,0.0011984496377408,0.3679925142761597,0.4058114957933497,0.1272008077417572,0.3960682145172871
1,48,7,0.0080854659900069,0.0021962344180792,0.3640784079275327,0.4016333862093363,0.1164438432164513,0.3916356973841564
1,49,7,0.0074587170965969,0.002030148403719,0.3616443707154334,0.3989949803391768,0.1149881200475843,0.3891408261687842
2,0,15,0.0065472950227558,0.0015899739228188,0.3532740172907304,0.3899595173928574,0.1178752665442337,0.3810936381869176
2,1,15,0.0010100144427269,0.0003720045788213,0.3249296454013456,0.3585336210113253,0.1076387584548139,0.3536336483726528
2,2,15,0.0009932690300047,0.0004614986828528,0.346496438392443,0.3824682935666099,0.1194371940639769,0.3747506768978115
2,3,15,0.0080146482214331,0.0018152819247916,0.3655867068770874,0.402833001153992,0.1209610919174824,0.3930691391553624
2,4,15,0.000745276978705,0.0003424385795369,0.3217090942318573,0.3554063250297277,0.1082943460580074,0.3504857367361039
2,5,15,0.0014648957876488,0.0001067725606844,0.0221945072549267,0.0332428818451203,0.0111516804415708,0.0273060586464455
2,6,15,0.0015389823820441,0.0006337512750178,0.3586471629909283,0.3955397344697292,0.1247043494208141,0.3866761295968945
2,7,15,0.001945576397702,0.0006383047439157,0.3478767051596836,0.3842420375807415,0.1133694247858086,0.3758828292954284
2,8,15,0.008862248621881,0.0026683313772082,0.3569670613913865,0.3944448340509887,0.1096068193227912,0.3845997666717926
2,9,15,0.0028163364622741,0.0006717443466186,0.3261165807217958,0.3602041845339979,0.0941139036121618,0.3542757688478453
2,10,15,0.0010171371977776,0.0004694782546721,0.3473201643760947,0.3832054304713321,0.1195777977452731,0.3754746046930341
2,11,15,0.0001855519949458,3.783825013670139e-05,0.0091403350585794,0.0241057057446477,0.0006327283596642,0.0227448883810315
2,12,15,0.0010835794964805,0.0004731543886009,0.3507459519892813,0.3866676795415575,0.1221613872574653,0.3788138056751207
2,13,15,0.0009863479062914,0.0004699603305198,0.3477614334231571,0.3835576581218785,0.1198472192386828,0.375859325785366
2,14,15,0.0002151569351553,3.9209207898238674e-05,0.0337191014805068,0.0390361681847613,0.0114947907518594,0.0375895790872825
2,15,15,0.0001969495933735,4.194177745375782e-05,0.0145635245182342,0.0321179677087608,0.0010057477173639,0.0306570427571711
2,16,15,0.0001925912656588,5.162557863513939e-05,0.0109960888280666,0.0339937583627971,0.0014249841462236,0.0308065503923023
2,17,15,0.003634622786194,0.0006644480163231,0.3525175153315341,0.3876058416571767,0.1169177582304366,0.3795876734723382
2,18,15,0.0012749596498906,0.0005407562712207,0.3567460704308222,0.3932366151739488,0.1250436022282758,0.3847600458671248
2,19,15,0.0066409027203917,0.0016726445173844,0.3643624169555611,0.4009477395046182,0.1231372766418529,0.391571174581464
2,20,15,0.001350347418338,0.000546472670976,0.3526694287950704,0.3895312549910096,0.1223126752589909,0.3809890434393223
2,21,15,0.0003480256709735,0.000108010477561,0.0183026998854257,0.0578366456577042,0.0024653813827324,0.0525672810977655
2,22,15,0.0030738776549696,0.0004818761954084,0.3386932475749172,0.3724745259652914,0.1116833416600752,0.3665269282362966
2,23,15,0.000937701028306,0.0004138436634093,0.337494050820526,0.3727896700002908,0.1142719034092263,0.3659088685972458
2,24,15,0.0012726089917123,0.0004829842073377,0.3492660254275668,0.3854291801582977,0.121101661150908,0.3774518747140295
2,25,15,0.0013281035935506,0.0006049596122466,0.3525926522581259,0.38924125578166,0.1202910158530764,0.3806799200130601
2,26,15,0.0029181994032114,0.000615720404312,0.3246377234711808,0.3594034852450737,0.0949160856945115,0.3527763080529266
2,27,15,0.0004057447367813,0.0001511533482698,0.0810164153525629,0.1271878030546807,0.0142692716515245,0.1244429621637288
2,28,15,0.0005351532017812,0.0002214940177509,0.2268995841240761,0.2407743795825488,0.0887310957930299,0.239148806158361
2,29,15,0.0041101495735347,0.0008269833633676,0.3331951350508905,0.3682329873913766,0.0995433350583402,0.3608540209366221
2,30,15,0.0013373042456805,0.0005204720655456,0.3495415512542059,0.3858878564606661,0.1194023015026824,0.3777254437818925
2,31,15,0.0023399631027132,0.0005712529527954,0.3457953980356076,0.3814546969740416,0.1135523907359767,0.3735776752535294
2,32,15,0.0009149430552497,0.0004468389670364,0.3474196815957553,0.383073236719508,0.120703267612873,0.3755461521777845
2,33,15,0.0129982903599739,0.004622324835509,0.3732033385514529,0.4120058602298561,0.1269624676225036,0.4017752058961686
2,34,15,0.0008257723529823,0.000324037973769,0.3211514841371689,0.354886020560515,0.110298905227793,0.3498758688901423
2,35,15,0.000511385675054,0.0002556261024437,0.2539244656105604,0.279646593242088,0.0800264469297552,0.2777363751862098
2,36,15,0.0029682531021535,0.0007708045304752,0.3502475104420989,0.3864096282671845,0.1115462469641435,0.3778344969394795
2,37,15,0.000552162528038,0.0002375827461946,0.250867793113431,0.2648038615235972,0.0938850554470712,0.2638745873698291
2,38,15,0.0067780530080199,0.0015426565660163,0.3575729330603659,0.3934270355379538,0.1218922139453051,0.3848083818141011
2,39,15,0.0002771243744064,4.330143201514147e-05,0.0109684714986243,0.0169951414517605,0.004810850063527,0.0159047812356719
2,40,15,0.0001847809326136,4.906247340841219e-05,0.0162519994049685,0.0285390390785424,0.0019779666007773,0.0263544447421162
2,41,15,0.0010321091394871,0.0004019342595711,0.3382917569007565,0.3735686260182287,0.115925968805048,0.3667528952216682
2,42,15,0.0006766572478227,0.0003093065461143,0.311022042666374,0.3429588359673319,0.1056071389168587,0.3399216176250689
2,43,15,0.0011806113179773,0.0004854742437601,0.3530691372840653,0.389008682818688,0.1233398301209886,0.3810506306584083
2,44,15,0.0026563929859548,0.0009369942708872,0.3585688181310379,0.3952836174127138,0.1181536311745953,0.3861083346731734
2,45,15,0.0009648211416788,0.0004539836372714,0.3574057640918099,0.3931675836234252,0.1286477858489284,0.3852783714965108
2,46,15,0.0008098776452243,0.0004016806487925,0.3394258682528912,0.3747884501994145,0.116999401249574,0.3678499347242173
2,47,15,0.0031386942137032,0.0006954314885661,0.3284584433171178,0.3631245859554753,0.0956439371011651,0.3562167565745609
2,48,15,0.0010017703752964,0.0004354468255769,0.3408017864883272,0.3763161484262208,0.1156546855608135,0.369125134930723
2,49,15,0.0013470054836943,0.0003131370758637,0.293719163328255,0.3244843256184431,0.0936238442904568,0.3228202529342636
3,0,25,0.0004160276148468,0.0002254690480185,0.2555261510628052,0.2783374455376395,0.0865841815808906,0.2758808123519931
3,1,25,0.0006555339787155,0.0002496466040611,0.2700353482223582,0.2921444956557542,0.095189158662205,0.2897790160822857
3,2,25,0.000372093723854,0.0001640122354729,0.1165248567009394,0.1529615266279222,0.0563208368928632,0.1486759948797632
3,3,25,0.001004293677397,0.0003792763454839,0.327059713111559,0.3621364009771578,0.1090101657629473,0.3558096858058717
3,4,25,0.0001850728440331,7.617339724674821e-05,0.0568317946998583,0.0737306600350316,0.0285495251582772,0.0700602701471375
3,5,25,0.0001082185481209,1.112783866119571e-05,0.020150746300553,0.0307506046108293,0.0020592875726448,0.0292427686307598
3,6,25,0.0002010367024922,9.22007457120344e-05,0.0926494526047139,0.1056205915544258,0.037333310958103,0.1038623706099556
3,7,25,0.0006701817619614,0.0003389282501302,0.322891467158283,0.3570878268850437,0.1096694291105152,0.3516263115495561
3,8,25,0.0004886354436166,0.0002330603601876,0.268806567194214,0.294839246169859,0.0905248449554216,0.2936393250835908
3,9,25,0.0001716005499474,5.840671656187624e-05,0.0272248205507115,0.0527556132627999,0.0032215965117149,0.0510576212807942
3,10,25,0.0152125693857669,0.0047511290758848,0.7178931338427529,0.7357528771789037,0.5449222630649274,0.7311619706274349
3,11,25,0.0001085235344362,4.007233656011522e-05,0.0280088868895289,0.0421356113306464,0.0072771800058724,0.0417440970858018
3,12,25,0.0006212014122866,0.0002782355004455,0.2923304846470315,0.3228289023488805,0.0976494365412368,0.3206339862517388
3,13,25,5.2187664550729096e-05,9.237461199518291e-06,0.0178950701798511,0.0248212467346157,0.0029171580521788,0.0238952171809341
3,14,25,7.564354018541053e-05,2.145824873878155e-05,0.0017398901793627,0.0059809741088214,0.0004134350358026,0.0046043824565848
3,15,25,0.0001664370065554,5.5817392421886325e-05,0.0566752050154441,0.0625643688845861,0.0204702319772126,0.0615116781758825
3,16,25,4.8260499170282856e-05,3.7644897474820023e-06,0.0191998164394862,0.0235580887114424,0.0054658058614574,0.0221691492658561
3,17,25,0.0040568648837506,0.0005142918089404,0.25133459412756,0.2824840629425409,0.0746684212218964,0.2804922964067871
3,18,25,0.0005362523952499,0.0002302850916748,0.240318052168616,0.2589945786913218,0.0807639327794911,0.2570187548876947
3,19,25,0.0001333890832029,3.808517794823274e-05,0.0325615163645361,0.0413424917965103,0.0157080722256107,0.038517250493802
3,20,25,0.000696699891705,0.0003593238070607,0.3180758602653668,0.3525628254225051,0.1040818333980955,0.3469708279540549
3,21,25,0.0015099960146471,0.0004837457963731,0.3420255773980071,0.3778912683268651,0.1143404828563443,0.370291707359811
3,22,25,0.0003750436299014,0.0001785924396244,0.1823764966266444,0.1948308333493216,0.0639139158048077,0.1940861490752333
3,23,25,0.0023514560889452,0.0005013259360566,0.3425843280912016,0.3777438009276305,0.1135619938628129,0.3703976643374922
3,24,25,0.0001821187906898,2.90564275928773e-05,0.0156865193998713,0.0358795153211513,0.0021935962797363,0.033274959785803
3,25,25,0.0002728886029217,0.0001179813407361,0.0942267875054321,0.1214445054685425,0.0472108012705593,0.1173930940152019
3,26,25,0.000465728691779,0.0002143167657777,0.2143353726286732,0.2286936099446588,0.0769934912088181,0.2285558824302297
3,27,25,0.0002188095677411,9.961062460206448e-05,0.0646855227058981,0.087244791896282,0.0306329415529234,0.0843381556835632
3,28,25,0.0008007764699868,0.000319911603583,0.3126630787670805,0.3465740216031137,0.1043858014082814,0.3415912943796808
3,29,25,0.000103048638266,1.8199532860307958e-05,0.023147256436011,0.0288449863928751,0.0048352180174466,0.0282266959369194
3,30,25,0.0006903713219799,0.00033327654819,0.3186403852384986,0.353398474018168,0.1086810954328729,0.347631125395667
3,31,25,0.0002822593960445,0.0001456679456168,0.1598735225789297,0.1705534747193259,0.0586616121776366,0.1693489239543429
3,32,25,0.000126649159938,3.660038782982156e-05,0.0497937261702122,0.0563626904704176,0.0157719182221457,0.0550371549420648
3,33,25,0.0005410333396866,0.0002912772179115,0.3007835314634296,0.3329754064243045,0.1003509716478372,0.3295619933896776
3,34,25,0.0008533708169125,0.0002922891872003,0.2547036369650662,0.2796980441619449,0.0803094886414571,0.2770451231969092
3,35,25,0.0001223043655045,4.6957211452536285e-05,0.0250082659742918,0.0503558967582186,0.0044406396646273,0.0488865568766865
3,36,25,0.0005023595876991,0.0001621049741515,0.1440878433206204,0.153947337709363,0.0555940175569975,0.1537742521691357
3,37,25,0.000303247681586,8.321044151671231e-05,0.0575524576341663,0.0891569777024417,0.0102408963020631,0.0869992810648848
3,38,25,0.0001544583064969,5.689753743354231e-05,0.0494360104255523,0.0621435126679712,0.0235097335764702,0.0588513520320165
3,39,25,0.0002178326394641,9.357644012197852e-05,0.1008250534098888,0.112784971041804,0.0396841902291666,0.1111822013343622
3,40,25,0.0006059744046069,0.0003014418471138,0.2943917600098434,0.3271874277243591,0.0937857899934027,0.323591394475548
3,41,25,9.668049460742624e-05,2.2477910533780232e-05,0.0177105982870439,0.0258833465825556,0.0053430734047851,0.0248250244405314
3,42,25,0.0007818315643817,0.0003604770463425,0.3229246158023676,0.3576192030812002,0.1073850170057769,0.3517407923070788
3,43,25,0.0004233819490764,0.0002129776112269,0.2363380049688528,0.2551380265650155,0.0790660810085105,0.2531608835504109
3,44,25,0.0001722696615615,5.574767419602722e-05,0.0380077206761206,0.0510699624078335,0.0178118761953573,0.0495433105293027
3,45,25,0.0003459327563177,0.0001593315828358,0.130110093142722,0.1423019279516686,0.0534239027040082,0.1407375049821838
3,46,25,0.0006649137940257,0.0002705224324017,0.2546619338321855,0.2761809719367501,0.0841532485901742,0.2738806098900965
3,47,25,0.0010497986804693,0.0004351477255113,0.3380523025018741,0.3735841664542404,0.1136033461827514,0.366447742350419
3,48,25,0.0003833990485873,0.0001855655573308,0.1812351209551582,0.1909028239408472,0.0578353494679243,0.1899683815910202
3,49,25,0.0003489263763185,0.0001733250537654,0.1830714050696064,0.1949661225093068,0.0697369259161984,0.1938048332694104
4,0,37,0.0005104356096126,0.0002064406871795,0.2393404166740421,0.2614326241486776,0.0784615639392957,0.2590623772007191
4,1,37,0.0005246856017038,0.0002557559637352,0.2801746986426752,0.3090983602068483,0.0930193601033003,0.3076368120340251
4,2,37,8.615547994850203e-05,1.9120141587336548e-05,0.0193379340914884,0.0278919867817661,0.0040674268847033,0.0270260237768965
4,3,37,0.0005432069301605,0.0002302320499438,0.2556600288124632,0.2811634680248371,0.0826668895207504,0.2796750131770491
4,4,37,0.000104684040707,2.8149628633400425e-05,0.0399037835170794,0.0500112125745639,0.017064794563088,0.0473949376818657
4,5,37,5.24625756952446e-05,6.83077132634935e-06,0.0205443821080986,0.0260324519628323,0.0079267867902119,0.0241857532929599
4,6,37,0.0005645989440381,0.0002980318968184,0.30083307621104,0.3334146738559458,0.0992162509611685,0.3297851150006058
4,7,37,8.430801244685426e-05,2.9733484552707523e-05,0.0376177491518534,0.0501830928094237,0.0183176135108642,0.046957791138308
4,8,37,0.0004031216958537,0.0002147148188669,0.2491549103823296,0.2718081932914528,0.0832372859741345,0.2694215535049948
4,9,37,0.0001157772639999,3.490796370897442e-05,0.0519462178481879,0.0585765320196263,0.0169570760717177,0.0572111857030451
4,10,37,0.0002279968757648,0.0001145063288277,0.081614214349891,0.1132636649027205,0.0329572599599132,0.1093718277524937
4,11,37,0.0001017833201331,3.613939043134451e-05,0.0593078058232375,0.0702819623469586,0.0230001133446067,0.0680678288843491
4,12,37,0.0005759767955169,0.0003080322640016,0.2947852664944612,0.3265480688419245,0.094709912057338,0.3238971055306791
4,13,37,7.3139977757819e-05,2.3283408154384236e-05,0.0383460428579133,0.0506048281576118,0.0173006105929139,0.047928812123002
4,14,37,6.175962334964424e-05,1.5311414244933985e-05,0.0292120510814342,0.0350235454728483,0.0110811023592775,0.0332923922627758
4,15,37,0.0001202861021738,3.337332236696966e-05,0.0352287744314581,0.0513953081837705,0.0135336645710261,0.0494815451194172
4,16,37,0.0002744762459769,0.0001293597160838,0.122452575845964,0.1428645221903243,0.0559844841702634,0.140028330441768
4,17,37,0.0001755498669808,9.31253598537296e-05,0.0994257046075408,0.1152717010965577,0.0425582277452399,0.1129928087077363
4,18,37,0.0002728727995418,9.474346006754786e-05,0.054613371783508,0.0979537542586865,0.0074047196698674,0.0961455017973984
4,19,37,0.0002353387098992,0.0001172635020338,0.1342485475576625,0.1453034779622331,0.0510173376672115,0.1450049318964077
4,20,37,0.0003584445221349,0.000200153372134,0.2259641902681177,0.2420291702378555,0.0760297376526621,0.2403007395634587
4,21,37,0.000765329983551,0.0003565553051885,0.3202333736271341,0.3549507834934218,0.1058076975511241,0.3491064473740742
4,22,37,0.0002135466929757,9.183603833662346e-05,0.0531448353706569,0.0831323341489548,0.009666694872877,0.0809775393086658
4,23,37,0.0004075470205862,0.0002158424904337,0.2384329279875958,0.2617084258085244,0.0760052436508523,0.2593525349053571
4,24,37,0.0002323341032024,0.0001179596147267,0.1114273916093475,0.1414053372383903,0.0560133877562424,0.1372308464388864
4,25,37,0.0005218450096435,0.0002941518905572,0.3008570287796689,0.3335145861870419,0.0997135145852661,0.3297257577352281
4,26,37,0.0001818206510506,7.560384256066754e-05,0.0814372276926419,0.095357844505361,0.0339999165679042,0.0927306692018652
4,27,37,0.0001120043671107,2.365000545978546e-05,0.0451574804061003,0.0509236094014135,0.0157303545175467,0.0497894590783739
4,28,37,0.0003553134447429,0.0001210254631587,0.1126218750530952,0.1205381343170009,0.0407309882064685,0.1202215206696041
4,29,37,0.0003963673079852,0.0002001402608584,0.2128061033264923,0.2270520066766946,0.0699197470287288,0.2251288636372086
4,30,37,0.000351907510776,0.0001673786609899,0.1790652123703389,0.191063084282671,0.0586139590290028,0.1901641574644819
4,31,37,0.0006692453753203,0.0003208084381185,0.3080092942872228,0.3412376493076086,0.1010992498588512,0.3370779128641321
4,32,37,0.0001380790054099,6.56443226034753e-05,0.0707024272638129,0.0870139153276412,0.0318789290758293,0.0837540586845782
4,33,37,0.0002901542466133,0.0001412413694197,0.1531705946097637,0.1622161500827628,0.055890244191172,0.1610107490366528
4,34,37,0.0003376898821443,0.0001266288018086,0.1307980476394153,0.1394406687894736,0.0503882248183874,0.1391083141002908
4,35,37,0.0005469760508276,0.0002758897899184,0.287007453993697,0.3178340861598795,0.0936324742649486,0.3154976395141725
4,36,37,0.0001351932733086,6.328387098619714e-05,0.0734383305687829,0.0907466693821482,0.033474580277985,0.0874099362154189
4,37,37,0.0001463348016841,6.525647040689364e-05,0.0545428464953884,0.0752248016843938,0.0275053451015123,0.0717674241274958
4,38,37,0.0003892239183187,0.0002084870793623,0.2352461670488518,0.2570637609939435,0.0756301180835962,0.2549181797239273
4,39,37,7.019103213679045e-05,1.5792009435244836e-05,0.0244337545673753,0.031705541078977,0.0107016942953808,0.0294520151110027
4,40,37,0.0002101582649629,8.467201405437663e-05,0.0409728995071944,0.0800055094998398,0.0061763793817042,0.0780510457694627
4,41,37,0.0001204895961564,5.07991062477231e-05,0.0461427015972621,0.0676882881040058,0.0162911637622163,0.0651551126837785
4,42,37,0.0001619064132682,8.006451389519498e-05,0.0794381766672038,0.0994458668135024,0.037410740376341,0.0960158708204799
4,43,37,0.0001166618312709,4.687018372351304e-05,0.0410555977819581,0.0635119781494409,0.0074982321348735,0.0618004295459172
