dim_hidden,seed,n_params,train_loss,test_loss,abs_rel_err_median,abs_rel_err_max,abs_rel_err_10_percentile,abs_rel_err_90_percentile
4,44,37,0.0003527751541696,0.0001687356707407,0.184607803388936,0.1956339608921788,0.0669578901469004,0.1940484117863921
4,45,37,7.048060069791973e-05,1.0626094081089832e-05,0.0330487175780731,0.0386972858455885,0.0081560585075297,0.0370085126123586
4,46,37,0.0002710424596443,0.000140920994454,0.156292075970095,0.1675588571457389,0.0558192220768659,0.1661019621815125
4,47,37,0.0004034836601931,0.0002162013115594,0.2508114158502756,0.274304696335989,0.0834007411201377,0.2721904980181305
4,48,37,0.0004113884933758,0.0001970575685845,0.2231456287846365,0.2364240424574021,0.0764209613361751,0.2346730209608124
4,49,37,0.0004918735940009,0.0002242643822683,0.2374998471221679,0.2565750802945287,0.079118668814608,0.2545824736299658
5,0,51,0.00017554074293,7.511831790907308e-05,0.0412225769663397,0.0798969470749694,0.0076501297112364,0.0785287945034257
5,1,51,0.0004163348057772,0.0002219692105427,0.2535043689232683,0.27743715747937,0.0841037477830263,0.2752588233518602
5,2,51,4.582163455779664e-05,1.1585190804908052e-05,0.0183783008141935,0.0224539792303113,0.0077352120040181,0.0210443581758883
5,3,51,0.0002583974564913,0.000146739082993,0.170405906602667,0.1818709786815147,0.0643052741481785,0.1806497030971263
5,4,51,0.0001673480292083,8.492600318277255e-05,0.0980889429493722,0.1139213124310278,0.0415180296667828,0.1119988446127844
5,5,51,1.947694363479968e-05,2.822652731993003e-06,0.0122166603250418,0.0166561202832804,0.0031212031028859,0.0154066731718201
5,6,51,9.877904085442424e-05,3.352355633978732e-05,0.0337174785919519,0.0465109148110614,0.0170610198746302,0.0439630745766472
5,7,51,0.0004295702965464,0.0002254760765936,0.2539107784284867,0.2786293900094575,0.0829947118984216,0.2767567549083972
5,8,51,5.263777347863652e-05,1.0775626833492424e-05,0.0300410702901069,0.0362797622000448,0.0105572199260789,0.0342205519600071
5,9,51,0.0002837214269675,0.000156032765517,0.1817626983304898,0.1946416784180955,0.0695883084075506,0.1933468496287811
5,10,51,0.0004776827991008,0.000255311577348,0.2775110446938089,0.3061922319755275,0.0914559701148689,0.30481999850423
5,11,51,0.0003280223172623,0.0001664788578636,0.1806204002760615,0.1925865881818094,0.0663122548466861,0.1909956275272412
5,12,51,0.0001643385039642,9.04222033568658e-05,0.0948824512941996,0.1143180901978728,0.0435989809041575,0.111133667106605
5,13,51,0.0001824128848966,9.40503305173479e-05,0.0965932108505115,0.1171617134338243,0.044668998312057,0.1140267469076218
5,14,51,4.574841295834631e-05,1.3373466572375037e-05,0.0079777547357074,0.0175822850921734,0.0019643926710128,0.0159958144949474
5,15,51,0.0002375286858296,0.0001102058959077,0.0902119133523364,0.1240935250919416,0.0419478829934021,0.1198212550591754
5,16,51,0.0005037014489062,0.0002781398652587,0.2876698565761369,0.3193351722237303,0.092752597359176,0.3165181027599286
5,17,51,0.000392977730371,0.0002287038223585,0.2544564835262674,0.2782471144834182,0.0845705727989169,0.2757992545835591
5,18,51,0.0002206256758654,0.0001167564842035,0.1200194648983876,0.1401488250698186,0.0545957871627127,0.1376014639805975
5,19,51,0.0001655202358961,8.467896259389818e-05,0.0982208319807569,0.1109380192849676,0.0400468871612909,0.1093029717600451
5,20,51,0.0007614802452735,0.0002448715094942,0.2699798866199972,0.2989843376436032,0.0874845353970172,0.2972097547726884
5,21,51,0.0001044706223183,5.373849853640422e-05,0.0614243376007205,0.0827978988235169,0.0302786586083027,0.0788947626725476
5,22,51,0.0001971764286281,0.0001087235068553,0.1235095377525948,0.1329538712228449,0.0469820256365789,0.1323485746810106
5,23,51,0.0004966187407262,0.000235638799495,0.2592610408711553,0.2853784592697189,0.0836226613487068,0.2841348879823109
5,24,51,0.0001364347990602,6.010949437040836e-05,0.0147546551882569,0.0512778043354956,0.0034729827166079,0.0463635169143987
5,25,51,0.0003507573273964,0.0001981342793442,0.2327123987548721,0.2514470928202511,0.0780201113459153,0.2494917989573193
5,26,51,0.0001570561144035,7.32707412680611e-05,0.0816402401283859,0.1036485942355512,0.0393822131493201,0.1003497076515596
5,27,51,0.0001235597883351,4.895745951216668e-05,0.052072437996113,0.0748432659660876,0.0216536353634121,0.0709915539800531
5,28,51,0.0001110500816139,5.194196637603454e-05,0.0687669039393559,0.081138768141134,0.028072870755673,0.0783252936144509
5,29,51,7.794713746989146e-05,2.5215362256858494e-05,0.0378706267351402,0.0547079606952626,0.0164851944875944,0.0511884687218992
5,30,51,0.0003586168168112,0.0001824721693992,0.2205189729998131,0.2335637422545723,0.0762548208220772,0.2318906002254651
5,31,51,0.0001895475725177,0.0001031159408739,0.1022571887559193,0.1273677357388577,0.0505083132269282,0.1239743233069245
5,32,51,0.0003959409950766,0.0002115563256666,0.2454429038315089,0.266288450682404,0.0830899359905436,0.2640778488726458
5,33,51,3.954718340537511e-05,1.0914228369074408e-05,0.0231472927910769,0.0308757628658621,0.0102670060111367,0.0284274590287299
5,34,51,9.973124542739242e-05,3.734695565071888e-05,0.0383134922254971,0.0567640768885604,0.012316731846864,0.0543184656517186
5,35,51,9.845590830082074e-05,4.581870598485693e-05,0.0436105630709461,0.0671834800656089,0.0089936212369726,0.0654069038234891
5,36,51,4.42733071395196e-05,9.692562343843749e-06,0.0149410075023167,0.0234077589478279,0.0056409901098108,0.0215603846068083
5,37,51,0.0002172243257518,8.154704119078815e-05,0.0814627078248832,0.0994354525050279,0.0366660087301866,0.0961821529299255
5,38,51,0.0001244272716576,3.896475391229615e-05,0.0436922254937232,0.0566429079352964,0.020910666792598,0.0534421509731442
5,39,51,0.0002939122205134,0.0001515168842161,0.1644210201759699,0.1772855991890476,0.0661940477616238,0.1768767043956491
5,40,51,0.0005349546554498,0.0002681703481357,0.2807696633384396,0.3106160538611149,0.0909028539660282,0.3088680127083432
5,41,51,0.0001823266211431,9.400120325153694e-05,0.0927182282462107,0.1126097743063319,0.043342324695524,0.1091128408970397
5,42,51,0.0003966780786868,0.0002168304781662,0.2503036356528242,0.2734463108960274,0.0833359979131549,0.2711892706954145
5,43,51,0.0003108923556283,0.0001614423090359,0.1733608672588568,0.1837750920460882,0.061519738692023,0.1821319799856549
5,44,51,0.000244514492806,0.0001122096509789,0.1270630155607158,0.1356722739000058,0.0487979099045503,0.1352216227206515
5,45,51,0.0003787317837122,0.0001974744081962,0.2208632911738537,0.2391466822551676,0.0713281889293832,0.2372276271524653
5,46,51,0.0001841630291892,7.809045200701803e-05,0.0805443872864618,0.0986851052724556,0.0377808999698874,0.0953486034519539
5,47,51,0.0003199956263415,0.0001726123009575,0.20394356529774,0.2157191603436286,0.0732616320361247,0.2156224017424283
5,48,51,7.062916847644374e-05,2.844537084456533e-05,0.0217560148877505,0.0402261027877377,0.00201114066672,0.0396452639605539
5,49,51,0.0001444013469154,7.5006035331171e-05,0.0785953364175756,0.0994159533742671,0.037737570029014,0.0958872383435152
6,0,67,0.0002583634632173,0.0001510025613242,0.1769661614696383,0.1891671529278173,0.0666632191472461,0.1878054707630499
6,1,67,0.0001747381902532,9.700773807708174e-05,0.086650663960915,0.1132680969971052,0.0448077518455627,0.1093276164742963
6,2,67,3.585527156246826e-05,9.00113536772551e-06,0.0082033276035354,0.0210938042968094,0.0008280091244721,0.0191893312776405
6,3,67,0.0002570950600784,0.000122627679957,0.0898068788482247,0.1300375646238214,0.0315006769896842,0.1256261167062242
6,4,67,0.0001500358484918,6.997439777478576e-05,0.0539693289039851,0.0840023768127514,0.0136989430645035,0.0818620529653807
6,5,67,0.0001134193298639,4.5194665290182456e-05,0.048358157529272,0.0683350734032018,0.0191939074222235,0.0652698472679068
6,6,67,0.000119619675388,6.401166319847107e-05,0.0594270697709339,0.0830594675124601,0.0235935186400994,0.0797665799937083
6,7,67,0.0003324837307445,0.0001881286734715,0.2219208398512638,0.2369181498893518,0.0749857503084388,0.235291282277949
6,8,67,0.0002900167892221,0.0001240318233612,0.1437229221786026,0.1540633990102841,0.0493116975458504,0.1523173402632992
6,9,67,0.0001775764976628,9.08760994207114e-05,0.0994293083882245,0.1154898845521162,0.0430605278046007,0.1129189496362827
6,10,67,0.0002297369355801,0.0001265765749849,0.1462136815153818,0.1589080476552101,0.0599788964007124,0.1581942054169857
6,11,67,0.0003243426908738,0.0001712088414933,0.2043508192023461,0.2160770240136645,0.0697516179330099,0.2147086054475619
6,12,67,0.0001520457299193,7.986621494637802e-05,0.0799551347127406,0.106482710734564,0.040202796886517,0.1027915074366601
6,13,67,0.0003177324251737,0.0001314927503699,0.1289925455064223,0.1455350906407736,0.055773196590118,0.1436360321343095
6,14,67,0.0001088074423023,4.843052374781109e-05,0.0530220065890327,0.0751254927220783,0.021166879261016,0.0716121848450184
6,15,67,0.0001192599884234,5.6673758081160486e-05,0.0617954283391919,0.0850807279126305,0.0301612999039436,0.0812275731483725
6,16,67,0.0001838709285948,8.677448204252869e-05,0.0672885809459104,0.1043375019321086,0.0128638286813046,0.1015722992573307
6,17,67,0.0003952672414015,0.0002168421488022,0.2499004340809043,0.2726575112795838,0.0836693640492745,0.2703019878799748
6,18,67,0.0001222293212777,5.6167755246860906e-05,0.0581392477476148,0.0816729731724762,0.0231636931354657,0.0779867224640786
6,19,67,5.090253034722991e-05,1.744471228448674e-05,0.0258233803041921,0.0380923393278674,0.0106685027111069,0.0359299475707422
6,20,67,5.143916860106401e-05,1.8541626559454016e-05,0.029473877899547,0.0436344855553686,0.0107367348127838,0.0412460372523998
6,21,67,0.0001620812690816,9.24968917388469e-05,0.0750854190998103,0.1039631026369642,0.0369422647551563,0.0994385102774035
6,22,67,0.0001645247684791,9.169784607365727e-05,0.0942372998699969,0.1180543156885379,0.046439694802861,0.1146395135454663
6,23,67,0.0001410627301083,7.143929542507976e-05,0.0763542242059708,0.0957910354216949,0.0370820661967785,0.0922594925346156
6,24,67,0.0001901685027405,8.537334360880777e-05,0.1054128143354257,0.1173355068227644,0.0415979980496653,0.1159519408585163
6,25,67,0.0002555137034505,0.00013541689259,0.1345880866459833,0.1552540039785057,0.0608672960228341,0.1529446754856045
6,26,67,0.0002508600009605,0.0001343111798632,0.1561671648696344,0.1672607906229187,0.0571437059048973,0.1659942139122053
6,27,67,5.7840989029500633e-05,1.8336782886763103e-05,0.0240680087572358,0.0363805743321903,0.0077255027146163,0.0345876069959094
6,28,67,0.000142022021464,7.258453115355223e-05,0.0711465539924733,0.0938364430500397,0.0360382199005503,0.089825488164653
6,29,67,0.0003349754551891,0.0001868713006842,0.2227169776085484,0.2398176049978136,0.0740011166452615,0.2380443725275589
6,30,67,3.6742429074365646e-05,6.098096946516307e-06,0.0272154661747903,0.032351204374148,0.0082031855432308,0.031185433908495
6,31,67,0.0001796764845494,9.534025593893602e-05,0.0805486994161954,0.111519372841474,0.0327436081634672,0.107295149333406
6,32,67,2.2518031983054243e-05,2.6697205157688586e-06,0.0121743827467904,0.0152614410619246,0.0048154559004076,0.0143023325984723
6,33,67,3.050832310691476e-05,5.642523774440633e-06,0.0134639686798364,0.0208069458666706,0.0058284338509602,0.0189359664886188
6,34,67,0.0002425761340418,0.0001236169919138,0.1383385996005229,0.148993466428009,0.0543032260951327,0.1484119736364472
6,35,67,0.0002602708118502,0.00014684224152,0.15942265573051,0.1721372972822156,0.0627402760705149,0.1717670366799732
6,36,67,0.000387748965295,0.0002050160401267,0.2367697215034261,0.2570535944570425,0.0785813939888069,0.2549187287733251
6,37,67,0.0001169622846646,6.689692236250266e-05,0.0650672575046549,0.0906211463745241,0.0278418403717206,0.086763019774437
6,38,67,0.0002949683694168,0.0001562192774144,0.1825278674184935,0.1941767390678744,0.0632842220396203,0.1936999395531849
6,39,67,0.0002082887222059,0.0001043133233906,0.0898523454463727,0.1210021768187111,0.0432669001467392,0.1168307980918234
6,40,67,6.281121750362217e-05,2.344790300412569e-05,0.0249421474907881,0.0418719392748766,0.0028087079960174,0.0410261618464728
6,41,67,0.0002373522875132,0.0001381038455292,0.1592015155833133,0.1688730847835017,0.059203052847062,0.1675321028928567
6,42,67,8.74002871569246e-05,3.616090543800965e-05,0.0449089828245748,0.0648696263158021,0.017869487300668,0.0616123877581267
6,43,67,0.0001060539216268,4.7787798393983394e-05,0.059968573484143,0.078265600767666,0.0293069876413372,0.0748875021114655
6,44,67,7.709432975389063e-05,2.5457367883063853e-05,0.0271455768419477,0.0431724209356991,0.0041199832171673,0.0417245968146215
6,45,67,0.000237895961618,0.0001315042609348,0.1396574152291549,0.154391462883715,0.0584300269726455,0.1535826299818014
6,46,67,9.758268424775451e-05,3.648290294222534e-05,0.0461568621866089,0.0651508765086233,0.0209105584889955,0.0613513349389024
6,47,67,8.35079699754715e-05,3.075573840760626e-05,0.0343794167292627,0.0530002521927511,0.0106510527427651,0.0510231171632705
6,48,67,6.613066216232255e-05,2.326443063793704e-05,0.0263670915011401,0.0436690408675208,0.0029123635193389,0.0421940693228767
6,49,67,0.0002720456395763,0.0001381336769554,0.1435834335563446,0.15835407321826,0.0598648825609897,0.1575237870258733
7,0,85,0.0002095654199365,0.0001216722739627,0.1134198722107285,0.1416556499434978,0.0572252361855491,0.1380321564733598
7,1,85,0.000168331185705,8.871129102772102e-05,0.0736522147456726,0.1067152830093968,0.0276061363396867,0.1031090145965561
7,2,85,0.0002489654580131,0.0001455931342206,0.1607446446512519,0.1730810497424626,0.0633069693778094,0.1726595518772327
7,3,85,0.0002057950332527,0.0001058612397173,0.1134361862258717,0.1315106362824358,0.0497058947069212,0.1293359031455962
7,4,85,0.0002249673416372,0.0001277414266951,0.1380160181323683,0.1514794721595442,0.0567106562432252,0.1507806582547111
7,5,85,1.844941834860947e-05,2.891837311835843e-06,0.0134495103574128,0.0168570757056289,0.0048474055174841,0.0158469189307372
7,6,85,0.0001798114535631,9.1284753580112e-05,0.1016937947208053,0.120126836935312,0.0456096796239716,0.1175966887909698
7,7,85,0.000216844418901,0.0001268249761778,0.1498062028524122,0.1604275427018811,0.0568346263004578,0.1595373560272337
7,8,85,6.835802196292207e-05,2.406531166343484e-05,0.0290462888884919,0.0439670428747113,0.009127772232088,0.0420665478677091
7,9,85,0.0001519607758382,7.318148709600791e-05,0.0628505310748384,0.0920992874119551,0.0248820612907849,0.089158488219049
7,10,85,0.0001093222017516,5.150122888153419e-05,0.0441404926712475,0.0676438169196708,0.0096006035179392,0.0658663138888413
7,11,85,7.240015838760883e-05,3.113886486971751e-05,0.036573683346139,0.0534679508307064,0.0141945122405504,0.051256998183748
7,12,85,0.0002487379533704,0.0001447668619221,0.1656012540396875,0.1763489735681324,0.0635435495240377,0.1752951991270809
7,13,85,0.0001833123533288,8.77798447618261e-05,0.0973094523852955,0.1127945728864969,0.0412899197821916,0.1103466644401256
7,14,85,0.000167067424627,9.689967555459587e-05,0.0964393101762213,0.1219163253446791,0.0489786688422815,0.1181096683090274
7,15,85,6.08254958933685e-05,2.352799128857441e-05,0.0303232408572387,0.0473342326832088,0.0092985592219372,0.0454734703584879
7,16,85,0.0001046050310833,5.214083284954541e-05,0.0484131160892045,0.075365201420073,0.0144760876907847,0.0729933744591381
7,17,85,6.791268970118836e-05,2.5681110855657607e-05,0.0248319170207745,0.041958327555257,0.0028686566179281,0.0411292123937576
7,18,85,0.0001417694584233,7.776128768455237e-05,0.0761937628748147,0.1031831291454947,0.0373956872513105,0.0991123225466626
7,19,85,9.98862087726593e-05,4.815336797037162e-05,0.0435024853235162,0.0684057615526262,0.0115811337258475,0.0665294667549727
7,20,85,0.0001019543487927,4.342183092376217e-05,0.0486929959727654,0.0688913388086079,0.0191082807375976,0.0658676355628092
7,21,85,0.0003871730004902,0.0001900630886666,0.2190837436420579,0.2355821432934961,0.0724928753489443,0.2338562614679366
7,22,85,0.0001047384721459,4.371415343484841e-05,0.0488001754534801,0.0696260147930606,0.0197922458350328,0.0663112871926796
7,23,85,0.0001369728270219,6.887169001856819e-05,0.0567606339870133,0.0882515534038111,0.0136844018340219,0.0859364930193513
7,24,85,0.0001196032171719,6.4643936639186e-05,0.0636397110970186,0.0895132730188281,0.0272252692694927,0.0854099176876099
7,25,85,0.0001630296173971,8.758995682001114e-05,0.0784635853770509,0.1082018375141344,0.0348810693863503,0.1035843065016582
7,26,85,4.309900032239966e-05,1.7634314644965343e-05,0.0176235523113531,0.0353823407885033,0.0028543383015288,0.0350949123038341
7,27,85,0.0001549944427097,8.007470751181245e-05,0.0778211894298957,0.1037171589587333,0.0387370356915311,0.0997954536717914
7,28,85,3.763374115806073e-05,6.8007361733180005e-06,0.0258766769730255,0.0334450022053482,0.0092731833784765,0.0310459469804604
7,29,85,6.745855353074148e-05,2.3962591512827203e-05,0.0352397419467365,0.052213067157876,0.011503471428669,0.0495694261640717
7,30,85,3.083750925725326e-05,6.439026947191451e-06,0.023130845047466,0.0285033968822096,0.0045693791025794,0.02782081253049
7,31,85,3.39377329510171e-05,9.215068530465942e-06,0.0147751815149318,0.0237809563190714,0.0038642793161795,0.0224271719600212
7,32,85,0.0002511040365789,0.000134919580887,0.1499230193392284,0.1610890145737599,0.0592276830745419,0.1605749910629752
7,33,85,6.17009645793587e-05,2.5179468138958327e-05,0.0358916843739202,0.0538991410301704,0.0112148905329183,0.0513115255904825
7,34,85,0.0002260109758935,0.0001196924931718,0.1392307418011744,0.1492759784204981,0.0541894408640058,0.1487840207162495
7,35,85,3.699820081237704e-05,1.3915336239733732e-05,0.0223305316854344,0.0364090449045939,0.0050838698780734,0.0349267100995294
7,36,85,0.0001412762940162,5.316293390933424e-05,0.0301934413158105,0.0492213413474937,0.0055816527527139,0.0467898258295789
7,37,85,0.000237995016505,0.0001338837173534,0.1541609416472097,0.1653062128051337,0.0593055493544116,0.164575475097568
7,38,85,9.932148532243446e-05,2.652799048519228e-05,0.021620378654497,0.0385804531669449,0.0019322376550243,0.0380267015720434
7,39,85,0.0001892273430712,8.47697228891775e-05,0.0797953421800131,0.104765762442064,0.0416424295894364,0.100879820399632
7,40,85,0.000195752872969,0.0001088113858713,0.1154739506262345,0.1338490547668572,0.0507201746772816,0.1317264655819161
7,41,85,5.4867668950464576e-05,1.9619275917648334e-05,0.0145772436261567,0.0280414360177026,0.0021745564345928,0.0247459818468078
7,42,85,3.479755105217919e-05,9.243632121069822e-06,0.0201071392046883,0.0319297750067471,0.0052490359729572,0.0301043134768282
7,43,85,0.0002356196055188,0.0001287742197746,0.1241982065859666,0.1477175899394524,0.0585450249253988,0.1448530597327837
7,44,85,6.416642281692475e-05,2.5640752937761132e-05,0.0349869337781034,0.0532948737889703,0.0106887835071665,0.0509346007454797
7,45,85,9.704238618724048e-05,4.652925053960644e-05,0.0312914308205039,0.06035091182445,0.00493994976926,0.0593316108536006
7,46,85,5.232045441516675e-05,1.9744289602385837e-05,0.0212864247557342,0.0374383424852657,0.0021166831198565,0.0368384891539927
7,47,85,0.0001393754064338,6.224686512723565e-05,0.0651173360047904,0.0872486230287163,0.0335272065801389,0.0834880174830559
7,48,85,0.0002386759733781,0.0001324625045526,0.1369522902319593,0.1564513540117007,0.0609234468348204,0.1546032288730927
7,49,85,2.412410503893625e-05,3.327866352265118e-06,0.0139632890352747,0.0172408693257203,0.0052710704831359,0.0163178852900265
8,0,105,0.0001719965948723,0.0001022650612867,0.098907834089712,0.1245681332678055,0.0501056982589323,0.1207386813202171
8,1,105,0.0001609765022294,9.447476622881368e-05,0.0925079418514797,0.1169942720344502,0.0466745517726531,0.1133534916228737
8,2,105,0.0002106077445205,9.931001113727687e-05,0.0918239992689583,0.1195842588498236,0.0473709494467519,0.1157256239183917
8,3,105,7.264926534844562e-05,3.212892625015229e-05,0.0345365715051511,0.0543058420301527,0.0069038494632907,0.0526844110576596
8,4,105,0.0001794159470591,9.943504119291902e-05,0.0941402968469706,0.1235009990207139,0.0471290573075274,0.1196713874264075
8,5,105,0.0001269212662009,6.631120049860328e-05,0.058883483618115,0.088850787588676,0.0196855388767135,0.086020848779597
8,6,105,0.0001744405162753,0.0001035360910464,0.1113596644093314,0.1288148075944099,0.0485950252561131,0.1264416713043815
8,7,105,0.0002566186303738,0.0001485375687479,0.1627026088239974,0.1752096664748849,0.0652697362344002,0.1747702342749296
8,8,105,0.0001763168402248,9.539761958876623e-05,0.1109381800431387,0.1255112559976721,0.046342111814509,0.1237805036420167
8,9,105,0.0001745402114465,9.74204667727463e-05,0.0974476274353002,0.1226366114173284,0.048984912518828,0.1187637127479457
8,10,105,0.0001609793980605,8.962464198702946e-05,0.0853077680711902,0.1107605328788379,0.044499647882744,0.1069819130508739
8,11,105,0.000125152640976,6.888863572385162e-05,0.069947068777212,0.0963098521976969,0.0330743234100399,0.0922170129337652
8,12,105,0.0001188085225294,6.26415858278051e-05,0.0531333319306564,0.0810494000286172,0.0138757124623676,0.0790899955884092
8,13,105,0.000155822126544,7.912985165603459e-05,0.0883449675003016,0.1086651887858325,0.0415025813626304,0.1056351925382088
8,14,105,0.000100550983916,5.201980093261227e-05,0.0508686594624606,0.0758230593060892,0.0181210900695922,0.0730829370260126
8,15,105,5.797683115815744e-05,2.12633385672234e-05,0.0266889641061961,0.0422421318363676,0.0078701991047904,0.0408615528565605
8,16,105,8.034809434320778e-05,3.5805805964628235e-05,0.0287339923616712,0.0542185508509029,0.0031702726687506,0.0537984291674812
8,17,105,6.499354640254751e-05,2.7607771698967557e-05,0.029635272224805,0.0487462679060877,0.0051241151424653,0.0473032922355668
8,18,105,8.449170854873955e-05,4.019709012936801e-05,0.0246813406260258,0.0540588516523842,0.0049852401570919,0.0521043949109023
8,19,105,5.975847307126969e-05,2.5746001483639706e-05,0.0291512438448272,0.0473717928051133,0.0046416335769347,0.0458211444329549
8,20,105,3.899827424902469e-05,1.60264789883513e-05,0.0119729827821423,0.0306295070783098,0.0019696737120775,0.0284181665093859
8,21,105,0.0002287220704602,0.0001280372380279,0.1412668369992651,0.1560966149123923,0.0589522394670261,0.1552986156885351
8,22,105,0.0002309397386852,0.0001162263943115,0.1285455728885411,0.1447070423265333,0.0552655140509758,0.1429258948441265
8,23,105,0.0002570922370068,0.0001495491160312,0.1743903594545435,0.1862651345022139,0.0665227180266556,0.1850158072394266
8,24,105,0.0001352306717308,7.80787377152592e-05,0.0690119145630917,0.0998290853796638,0.0265633437202617,0.0963066275470925
8,25,105,6.193021545186639e-05,2.6612986403051764e-05,0.0251074237811549,0.0450131673899963,0.0025757860066794,0.0444360344162295
8,26,105,0.000100910787296,4.015749800601043e-05,0.0461481554018826,0.0655338395115619,0.0182491594823079,0.0625520942467816
8,27,105,0.0001607867452548,8.951718336902559e-05,0.0927937296626658,0.1168168594886644,0.0456715370388854,0.1131995600695525
8,28,105,0.0002216688881162,0.0001258890115423,0.145757752728732,0.157615659689967,0.0564981637705148,0.1572756323620795
8,29,105,0.0001034330052789,5.1869184972019866e-05,0.0555214377135084,0.0795121393593085,0.024464398727024,0.0755539473939016
8,30,105,1.9902054191334173e-05,3.7680349578295136e-06,0.0172458003399812,0.0252826851130583,0.0073946454800367,0.022670580204422
8,31,105,8.966265158960596e-05,4.464314042706974e-05,0.0402884085368048,0.0642554432024192,0.0077351114186658,0.0624336875827802
8,32,105,0.0002733607252594,0.0001482453080825,0.1728607006546899,0.1853708655190999,0.0649799364768113,0.1840753880303214
8,33,105,0.0001581411488587,8.725486259208992e-05,0.0851713682767464,0.1108987994424146,0.0442835536212322,0.1071846224125342
8,34,105,0.0002517664106562,0.0001472953881602,0.1695224597399807,0.1801937818197588,0.0653022393661249,0.1790568137716264
