dim_hidden,seed,n_params,train_loss,test_loss,abs_rel_err_median,abs_rel_err_max,abs_rel_err_10_percentile,abs_rel_err_90_percentile
8,35,105,4.799251837539487e-05,2.164502984669525e-05,0.0251491419880051,0.0417227504706718,0.0041554762851566,0.0407066653276528
8,36,105,0.0002285613300045,0.0001236796815646,0.1394864596056532,0.1492131029278472,0.0544984954154485,0.1487281619944918
8,37,105,0.0003363479627296,0.0001763112813932,0.212210140607035,0.223960555145002,0.0723901157851283,0.2222581956275277
8,38,105,3.153390935040079e-05,8.70275471243076e-06,0.0167245631317901,0.0278375997252484,0.001271528358636,0.0267060617497928
8,39,105,6.24387976131402e-05,2.328031769138761e-05,0.012480309121795,0.0333785268232526,0.0022355165832749,0.0305706505774353
8,40,105,0.0001593536726431,9.64997525443323e-05,0.0991825170802827,0.1206592222933571,0.0466865866059913,0.1175056322489662
8,41,105,0.00010255871166,5.251643597148359e-05,0.0468140107128172,0.0732628862768325,0.0153741196052628,0.0711832341409279
8,42,105,0.0002270611439598,0.0001175878060166,0.1073998839892854,0.1370519347150079,0.0548051704926778,0.1330053068516238
8,43,105,2.2489142793347128e-05,5.165055426914478e-06,0.007067400949516,0.0130636262550762,0.0006019252649625,0.0121954541985915
8,44,105,3.83820770366583e-05,1.4468449080595748e-05,0.0236356248795817,0.0388703596929978,0.0056343203911602,0.0371724209115887
8,45,105,0.0002913369680754,0.0001491505972808,0.1734497979432044,0.1857947113943536,0.0647953647861295,0.1844147352353173
8,46,105,6.526614015456289e-05,2.356519144086633e-05,0.0335907166540525,0.0490679327900781,0.013114954033751,0.0465568888312406
8,47,105,8.051756594795734e-05,3.906852361978963e-05,0.0270254730722601,0.0520395740530433,0.0031121396391188,0.0510530615456917
8,48,105,6.528026278829202e-05,2.9131086193956435e-05,0.0356105550265933,0.0564539054018728,0.0094213649546211,0.0542815927319796
8,49,105,2.695739567570854e-05,7.675042979826685e-06,0.0157578816445766,0.0259761952039036,0.0025652551435657,0.0246727243060169
9,0,127,0.0001600371469976,8.881486428435892e-05,0.0824764831776673,0.1139560481899086,0.0383298811420301,0.1097658829078462
9,1,127,0.0003217768680769,0.0001827547384891,0.2196220348495486,0.2320442571447812,0.0760511196025256,0.2302540651434397
9,2,127,0.0001414436410414,8.328434341819957e-05,0.0794836009704218,0.1092339145438271,0.0384633562378953,0.1051649159895657
9,3,127,0.0001138346342486,6.546446093125269e-05,0.0446230065846629,0.0778122889184135,0.0068013487945343,0.0766464663484606
9,4,127,0.0001039438866428,5.381138544180431e-05,0.0568727493455182,0.0811393189604566,0.0224558375019683,0.0778103169103037
9,5,127,1.5370909750345163e-05,3.073050265811617e-06,0.0087646451034569,0.0146889278501291,0.004019289919422,0.0132874451179754
9,6,127,0.0001734754769131,0.0001003933575702,0.0997160807166751,0.1243515747398105,0.0490760944664973,0.1209251690531224
9,7,127,0.0001855399896157,0.000107270447188,0.1095647387686666,0.1316036264552686,0.0513938881236606,0.1287119293992083
9,8,127,1.84299897227902e-05,4.867201369052054e-06,0.0166394560548561,0.0273467640522,0.0073421059116341,0.024953520985949
9,9,127,6.662838131887838e-05,3.073180778301321e-05,0.0362273299243641,0.0576136868460409,0.0078052920986531,0.0558596631870714
9,10,127,0.0002390160807408,0.0001454110897611,0.1706563278349789,0.1831219001551387,0.0641648951609474,0.1818507165164133
9,11,127,5.0019018090097234e-05,2.1850051780347712e-05,0.0249052188950405,0.043120888448446,0.002286230421219,0.0420789633114302
9,12,127,4.13686029787641e-05,1.68853275681613e-05,0.0089356623134386,0.0257019637813638,0.0017416477125332,0.0227534902254647
9,13,127,3.100657704635523e-05,1.098336997529259e-05,0.0098805917201033,0.0245731337645783,0.0019747978283619,0.0230220701403612
9,14,127,3.1119430786930025e-05,5.219362719799392e-06,0.004320136854596,0.0065630158997342,0.0018655793141903,0.0057629203865076
9,15,127,0.0002817857312038,0.0001571015745867,0.182884346126918,0.1948322216423948,0.0662394868516654,0.1934278170409345
9,16,127,5.48121752217412e-05,2.446365760988556e-05,0.0141241387798025,0.036752530174673,0.0023497833132397,0.0341720891275044
9,17,127,0.0001152641852968,5.999326458550058e-05,0.0645375848174141,0.0889027707973918,0.031551323759805,0.0849772216624902
9,18,127,4.897208054899238e-05,2.0345320081105456e-05,0.028899060408077,0.0456967616086588,0.0060528573058584,0.0442219124490432
9,19,127,6.012718586134724e-05,2.9545430152211335e-05,0.0294130759184363,0.0510459239298146,0.0030695778725115,0.049954832363226
9,20,127,3.4761065762722865e-05,9.46645377553068e-06,0.0182519270487654,0.0299520092277421,0.0038363791734359,0.0285718408815327
9,21,127,9.933649380400311e-06,1.6962961808530963e-06,0.0120858045601151,0.0166175649896829,0.0050343282753345,0.0149235131706275
9,22,127,9.330029570264742e-05,4.634902506950312e-05,0.0436562529845455,0.0676915933947334,0.0103040068317287,0.0659312320991187
9,23,127,0.0001347735233139,7.707787153776735e-05,0.0804547813897921,0.1050215841662812,0.0417778214145472,0.1014247855549233
9,24,127,0.0001206548986374,6.364426371874288e-05,0.0520612704037308,0.0812280359683951,0.0147225330171049,0.0791645357681048
9,25,127,0.0002491192426532,0.0001465250970795,0.1641136833585446,0.1768949236927928,0.0652738715446847,0.1764485154225376
9,26,127,7.297162483155262e-06,6.848301268291834e-07,0.0104310544853826,0.0142198047690884,0.002963019072933,0.0127940586257334
9,27,127,5.609395884675905e-05,1.9909088223357685e-05,0.0258380130109364,0.0394520157408114,0.0058690095730856,0.0382254323283246
9,28,127,3.1469782697968185e-05,7.779047336953226e-06,0.0134234104476363,0.023659937606295,0.0008875209119056,0.0230211958468137
9,29,127,6.798338290536776e-05,3.420240682316944e-05,0.0380252825834969,0.0600060412506282,0.0078627420025365,0.0582920136288749
9,30,127,5.570890425588004e-05,2.3393613446387462e-05,0.0328842054232568,0.0480389356903816,0.013863467035005,0.0455335966004659
9,31,127,4.064491076860577e-05,1.3297400982992258e-05,0.0179984608557759,0.0317494113013615,0.0013398504611906,0.0311646544934927
9,32,127,3.413586819078773e-05,9.76190403889632e-06,0.0184417512078761,0.0297981629684211,0.0033925823051414,0.0285793045864484
9,33,127,8.528905163984746e-05,4.182299744570628e-05,0.0414762569262417,0.0657020337374504,0.0097086992404582,0.0637821052864889
9,34,127,0.0002095054660458,0.0001197257297462,0.1335168916977082,0.1477951433004329,0.0560663855484303,0.1464024691788394
9,35,127,5.316033639246598e-05,1.481368872191524e-05,0.0202592961255131,0.032045084580994,0.0037316668973311,0.0311687385236888
9,36,127,6.036121703800745e-05,3.140916669508442e-05,0.0204161685584238,0.0476222826807941,0.0045028122630536,0.0453888709048902
9,37,127,7.410077523672953e-05,3.212797673768364e-05,0.0369532307203448,0.0586280354981947,0.0079374970619058,0.0568987133636795
9,38,127,2.0978637621738017e-05,1.053756659530336e-05,0.0083469960081174,0.0132164031373138,0.0018639214782088,0.012526554937856
9,39,127,3.333393397042528e-05,1.7707568986224942e-05,0.0104012232667314,0.0216814899714008,0.0012531894857724,0.0195367126181711
9,40,127,4.990441811969504e-05,1.698557025520131e-05,0.016118514166379,0.0318360140923715,0.0042117868089921,0.0290150896213332
9,41,127,6.496329297078773e-05,3.02309199469164e-05,0.0247291139187027,0.0479367985405233,0.00255564058304,0.0475022371398651
9,42,127,5.119894194649533e-05,6.746690814907197e-06,0.0107746271455701,0.0204056574535069,0.0006130085273434,0.0192166814535696
9,43,127,0.0002163600875064,0.00013181270333,0.1527203170171286,0.1649799874993296,0.0607852153591588,0.1645992675624144
9,44,127,0.000117702402349,6.094527634559199e-05,0.0659671101949077,0.090817135090622,0.032014155229756,0.0868795207118948
9,45,127,8.711099508218467e-05,4.365286804386415e-05,0.0356169411747302,0.0637985618795725,0.0042128197316292,0.0626725768695078
9,46,127,3.272238245699555e-05,1.2365270777081603e-05,0.0182476594624187,0.0306401857812769,0.0019004936429048,0.0298972018176126
9,47,127,0.0001783361221896,9.8011689260602e-05,0.0943195254827232,0.1211531264122872,0.0491445650896605,0.1174337271948769
9,48,127,0.0001297103590331,7.046221435302868e-05,0.0732878572286063,0.0988931622620467,0.0366004802265972,0.0951423332577906
9,49,127,3.6763383832294494e-05,1.3204446986492258e-05,0.0142246141718822,0.0285166603194107,0.0023558535757603,0.0275734986073564
10,0,151,9.896777919493616e-05,6.19426864432171e-05,0.0400718348173827,0.0759003551396873,0.0037939609786201,0.0749390777020634
10,1,151,8.644469198770821e-05,4.641551640816033e-05,0.0505574735700986,0.0735309153067433,0.0203583970156161,0.0706600984788747
10,2,151,0.0001465157547499,8.700665057403967e-05,0.0887953685150774,0.1156087258452758,0.0463797429541833,0.1120047907159878
10,3,151,6.919317092979327e-05,3.873070090776309e-05,0.0191549880075638,0.0500292966068315,0.0028753712916481,0.0469908992027922
10,4,151,8.149215136654675e-05,4.314456236897968e-05,0.0434487883033343,0.0675583300822161,0.0088178770237242,0.0657473828398153
10,5,151,2.094467345159501e-05,8.36233448353596e-06,0.0078504329814864,0.0185833291510179,0.0024160344939843,0.0158657601792777
10,6,151,9.90612170426175e-05,5.496503945323639e-05,0.0509830618402366,0.0793612979097399,0.0118594229096802,0.0772511082938247
10,7,151,0.000138067320222,7.62849158491008e-05,0.0688544821285887,0.0979979543165741,0.0278004592574101,0.0943880820328418
10,8,151,7.50461986172013e-05,3.7511257687583566e-05,0.0347677223018421,0.0573940352531432,0.0062444352965687,0.0559798582952768
10,9,151,2.384214712947141e-05,7.894484042481054e-06,0.0105655563107645,0.0206754998824583,0.0009663843083038,0.0194990300758609
10,10,151,0.00021319714142,0.000126165599795,0.1401823696212998,0.1549502873828009,0.0592722993302198,0.1540208925150109
10,11,151,8.351590804522857e-05,4.474635716178455e-05,0.0422410427442874,0.0665748558502679,0.008544596351091,0.0647345989270287
10,12,151,4.481503856368363e-05,2.0265917555661872e-05,0.0218367441299582,0.039340837779974,0.0016356035899107,0.0389231807664065
10,13,151,9.529240196570754e-05,5.10741156176664e-05,0.046621593292869,0.0728096107256887,0.009382395237371,0.0708961506352821
10,14,151,0.0001193991774925,6.144172220956534e-05,0.0597632449386139,0.0854681981301977,0.0244799694431326,0.0822176329975814
10,15,151,9.874992429104168e-06,2.8690683393506333e-06,0.0033062747624441,0.0072749205329294,0.0005565448317269,0.0062334007369506
10,16,151,5.870862514711917e-05,2.634099837450776e-05,0.0350632898971304,0.0536924852394517,0.0112501938607597,0.051372521198245
10,17,151,3.3381234970875084e-05,8.647836693853606e-06,0.0211422949952096,0.0328444390953662,0.0074133610505463,0.0306457406132582
10,18,151,3.780581391765736e-05,1.5955289200064726e-05,0.0211631443308323,0.0374368400803895,0.0016032086320725,0.0366633276540625
10,19,151,5.120222340337932e-05,2.2208587324712425e-05,0.0191887156499927,0.0398695021259202,0.0035476743157787,0.0388151289744369
10,20,151,4.8417961806990206e-05,1.8776241631712765e-05,0.0266448338884424,0.0425680785742552,0.0045591297392661,0.041150020618406
10,21,151,3.540228499332443e-05,1.3547282833314966e-05,0.0224977104621177,0.03642001246019,0.0066178407199395,0.0348889250177039
10,22,151,0.0002642641193233,0.0001523665559943,0.1825427420368849,0.1938618047842147,0.066943094003571,0.192139087550829
10,23,151,0.000148128325236,7.750756776658818e-05,0.0764426838228428,0.1019666319172507,0.0397887123864859,0.0981405676000788
10,24,151,3.611994543462061e-05,1.383463131787721e-05,0.0184815868452561,0.0328016205563951,0.0011970478780958,0.0322684615468937
10,25,151,0.0001935228647198,0.0001144239140558,0.1126811177610343,0.138280749254658,0.0550645436080754,0.1350851440075033
10,26,151,8.209261432057247e-05,3.926760837202892e-05,0.0371416340423929,0.0612897710970812,0.0059207873358332,0.0594457519785804
10,27,151,4.8973051889333874e-05,2.1654455849784423e-05,0.0215383999485234,0.0414546777546764,0.0028175759273406,0.0411854548849653
10,28,151,8.004175469977781e-05,3.672421735245735e-05,0.0401530843681484,0.0637483815567081,0.0084209404312583,0.0618423347121887
10,29,151,4.556889689411037e-05,2.088694236590527e-05,0.0204875216766299,0.0411557377441638,0.0032936267736252,0.0407591951971407
10,30,151,7.138917862903327e-05,3.297545845271088e-05,0.0399799298159356,0.0621262350118952,0.0116794716778106,0.0597699294654351
10,31,151,4.60175251646433e-05,2.1132625988684595e-05,0.0170771337847783,0.0372203759724643,0.0038999188627091,0.0358006427412243
10,32,151,9.042771853273734e-05,4.4555032218340784e-05,0.0319339031798721,0.0613699825866027,0.0024937451286965,0.0605990921593733
10,33,151,1.9936245735152625e-05,5.268023414828349e-06,0.0141215772087428,0.0240328344965632,0.0024840339577416,0.0225903950369666
10,34,151,4.130139495828189e-05,1.677632099017501e-05,0.0183317206080021,0.0343124346047017,0.00162697297817,0.0338548521057666
10,35,151,3.151049168081954e-05,9.444679562875535e-06,0.0042581244682454,0.0120471817338786,0.0003787021310319,0.0111679379471768
10,36,151,0.0001374004641547,7.752275269012898e-05,0.0670682348459314,0.0998612368440141,0.022841305082714,0.0966117224018761
10,37,151,5.344955570762977e-05,2.481530827935785e-05,0.0275059777237554,0.0458815574084291,0.0046981464646473,0.0447787379239931
10,38,151,7.275223470060155e-05,4.0252383769256994e-05,0.0349868643634497,0.0611577848287087,0.0035386189889395,0.0599390782589976
10,39,151,0.0001138896768679,5.235784192336723e-05,0.0339504736958114,0.0658693444185128,0.0038402575688442,0.0650853009133465
10,40,151,0.0001798672019504,0.0001048039703164,0.1162432610126201,0.134649036150457,0.05163482592552,0.1324898191671818
10,41,151,5.459876774693839e-05,2.5421111786272377e-05,0.0275137521649654,0.0488944050268792,0.0031393058012344,0.0477943075993049
10,42,151,0.0001110530865844,5.484571374836378e-05,0.0395069383658898,0.0744908773149273,0.0068921233752731,0.0733413622099524
10,43,151,8.13396109151654e-05,4.425383667694405e-05,0.0432768799067673,0.0675421792297972,0.0095519137600679,0.0657793094964698
10,44,151,0.0001432649005437,7.196401566034183e-05,0.0657956560003652,0.0947327026789256,0.025422081988171,0.0913400232748047
10,45,151,0.0001024325902108,5.537381366593763e-05,0.0504171171403962,0.0789053180298189,0.0159246842717406,0.0765861264171374
10,46,151,6.941179890418425e-05,3.512159310048446e-05,0.0157105199137771,0.0451355646959649,0.002092484974811,0.0419122452307364
10,47,151,0.0001177099256892,6.186054815771058e-05,0.0604881421667952,0.0866078473490249,0.0242781582826796,0.0833464365889538
10,48,151,0.0001182456107926,5.5250860896194354e-05,0.0328429604196638,0.0635516618122153,0.0039635496177584,0.0619867293186813
10,49,151,6.31526272627525e-05,3.166809983667917e-05,0.0262320105851159,0.0496575129747186,0.0024949095047497,0.0492939577359512
16,0,337,1.826027255447116e-05,9.88791634881636e-06,0.0091972908050111,0.0164511036840299,0.0020694210529579,0.0149253393337488
16,1,337,7.757092680549249e-05,4.360024831839837e-05,0.031746788610015,0.0619175148163837,0.0035750590043382,0.0613359716589799
16,2,337,6.179372576298192e-05,3.413938247831538e-05,0.0276335079224489,0.054076711682757,0.0039024150246603,0.0532617945003103
16,3,337,1.7278791347052902e-05,1.0612930964271072e-05,0.0091655163160545,0.0140928081296128,0.0026750279823964,0.0126008837783576
16,4,337,1.7008271242957562e-05,8.379246537515428e-06,0.0082997121917544,0.01946031704511,0.0027154168247802,0.0168327130103859
16,5,337,1.0039070730272217e-05,6.264363037189469e-06,0.0092364704134657,0.0137924412053409,0.0014030226083403,0.0122196940421235
16,6,337,1.808021261240356e-05,9.331918590760324e-06,0.0092017172458433,0.021312078280805,0.0029403051904501,0.0187062120806377
16,7,337,1.2935941413161345e-05,3.3404444366169628e-06,0.0013678550154679,0.0048468917353231,0.000329248067036,0.0033082994201187
16,8,337,3.868444400723092e-05,2.1270625438774005e-05,0.0144816959330518,0.0379532803340305,0.0028607306044264,0.0354320606560355
16,9,337,3.319292954984121e-05,1.5426699974341318e-05,0.0149485252845634,0.0331159818157571,0.0032217547052116,0.0318368808104914
16,10,337,8.255447028204799e-05,4.692046059062704e-05,0.0408348406904238,0.070005897866003,0.0045363729105517,0.0681698686970744
16,11,337,1.1502440429467242e-05,5.490463536261814e-06,0.0051448354784112,0.0080045520323134,0.002123930012735,0.0069987227281254
16,12,337,6.738577940268442e-05,3.789769471040927e-05,0.0212709893729934,0.0524800139791443,0.0037812135906443,0.0496350768352979
16,13,337,5.215505552769173e-06,1.8043235741060928e-06,0.0027898412563,0.0084140480222138,0.0006575087923618,0.0073096480218918
16,14,337,1.5713711036369205e-05,2.63418110080238e-06,0.0026195941047767,0.0079789350850661,0.0004055490546011,0.0061133019484884
16,15,337,5.309897824190557e-05,2.8236929210834205e-05,0.0240910429586796,0.0473822648210224,0.0034720682385029,0.046779460635409
16,16,337,7.694202395214234e-06,4.264402832632186e-06,0.0065027464638419,0.0109725566984707,0.001607004825318,0.009861109649135
16,17,337,8.153304406732786e-06,1.8824205199052813e-06,0.0029064376805253,0.0079837434036906,0.0002424760094388,0.006999984522486
16,18,337,2.5884506612783295e-05,1.464650449634064e-05,0.0096974771637587,0.0269768233097302,0.0017658893964364,0.0241201561530869
16,19,337,5.053035420132801e-05,2.332172152819112e-05,0.0198117230159093,0.0446664215788036,0.0032847427116274,0.0436913059690255
16,20,337,9.55823270487599e-06,4.629805516742636e-06,0.0047702077979632,0.0098273560515908,0.0015667200526838,0.008873348116566
16,21,337,6.734284397680312e-05,3.463359098532237e-05,0.0249786089256231,0.0509122035205491,0.0034117124569709,0.0495062336670906
16,22,337,3.3253130823140964e-05,1.667131800786592e-05,0.0124993202655345,0.032786381613327,0.0016012381250096,0.0304329110470807
16,23,337,6.896685954416171e-05,3.668686986202374e-05,0.0189391172138552,0.0495089904570174,0.0026064274095951,0.0464915581026112
16,24,337,1.4072503290663008e-05,5.923270236962708e-06,0.0057081205149936,0.008890907822942,0.0023627155654561,0.0078662335000178
16,25,337,1.343800249742344e-05,5.3066801228851546e-06,0.0059277769405408,0.0172856043687559,0.0012042918345037,0.0156086235359393
16,26,337,1.0942831067950465e-05,5.21437050338136e-06,0.0052324788937578,0.0081607038123206,0.0019540706468307,0.0071562899213647
16,27,337,2.88315859506838e-05,1.505924592493102e-05,0.0118025010534426,0.026374704957148,0.0024500780696523,0.0230696397473808
16,28,337,2.3380760467262007e-05,7.756289051030762e-06,0.0108750424232979,0.0230493510821011,0.0017967847637171,0.0219345985777783
16,29,337,6.147715612314641e-05,3.477591963019222e-05,0.0263849112828494,0.0539535955994801,0.0049565284074337,0.0528663743290448
16,30,337,3.827287946478464e-05,1.8553941117716025e-05,0.0176830447344034,0.0373682703806397,0.0039630732120634,0.0364507799044864
16,31,337,1.1397562957427e-05,8.491912012686953e-06,0.0102388169304835,0.0145245950679503,0.0031362460021974,0.0133696064971004
16,32,337,2.2263106075115505e-05,1.1526562957442366e-05,0.0093085102397043,0.0213918634220575,0.0015831762767971,0.0185969465229837
16,33,337,2.198084257543087e-05,1.2120033716200853e-05,0.0099723326627638,0.0188746584320342,0.0015515274570543,0.0169693373269586
16,34,337,1.4390520846063737e-05,4.031381649838295e-06,0.0096413875567174,0.0176002128989493,9.759454552343304e-05,0.0168361220224249
16,35,337,4.0127841202775016e-05,2.1056426703580652e-05,0.0213412623321263,0.0425903351209291,0.0037036902577214,0.0422948599209017
16,36,337,2.6034143957076598e-05,1.226424501510337e-05,0.0115448231522832,0.0289806141590922,0.0018835315347428,0.0270137473602175
16,37,337,7.210575859062374e-05,4.049731069244445e-05,0.0432694484147964,0.0672549194174713,0.0093310909443537,0.0654897988842666
16,38,337,1.2714382137346549e-05,5.752766810473986e-06,0.0054219897403593,0.0117349423619265,0.0003446536586032,0.0101742715417671
16,39,337,9.987855264625978e-06,5.950516879238421e-06,0.0072037092049445,0.0112435896340148,0.0014693995424886,0.0099872651448019
16,40,337,1.5560219253529795e-05,5.63559160582372e-06,0.0131150011414207,0.022862461098018,0.0005063752474618,0.0220245685210059
16,41,337,1.6267969840555452e-05,7.716163963777944e-06,0.0072209098747706,0.0215757584427491,0.0012269371896167,0.0195509392888983
16,42,337,2.8579710487974808e-05,1.6244450307567604e-05,0.0130034236543954,0.0193706726066723,0.0026186032813429,0.0184033518242546
16,43,337,7.759776781313121e-05,4.326847192714922e-05,0.0367472893949451,0.0654364836755853,0.0036992627267876,0.0642017154728609
16,44,337,3.887537241098471e-05,1.9620309103629552e-05,0.0260385519453629,0.0439801137971341,0.0033865521464667,0.042600986979787
16,45,337,6.119427416706458e-05,3.4178872738266364e-05,0.0382168670276011,0.0597549893958183,0.0081641254816632,0.0580504237298149
16,46,337,2.2328073100652546e-05,1.0521916010475252e-05,0.0105967629499046,0.0267311434540442,0.0016888628025492,0.0250617777310898
16,47,337,2.322566433576867e-05,9.780343134480065e-06,0.006120196166535,0.011535693243283,0.0025705006796759,0.0101248788650432
16,48,337,9.650394531490749e-06,3.552356702130055e-06,0.0032882383931869,0.0066402667175067,0.0013027116885856,0.0054752412085326
16,49,337,5.788040652987547e-06,2.2804431409895187e-06,0.0034254981229637,0.0084611569318355,0.000547104976933,0.0071613305240376
24,0,697,3.267625061198487e-06,1.1109516435681144e-06,0.0033841097547005,0.0084425890483529,0.0003755405390144,0.0072978204758327
24,1,697,1.5220209206745494e-05,1.015666566672735e-05,0.0109866663812194,0.0159594952906911,0.0024440038907245,0.0148989343791724
24,2,697,1.6213052731473e-05,9.555945325701032e-06,0.0100250731355606,0.0209866132838666,0.0014216607722217,0.0181886142615474
24,3,697,6.782587661291473e-06,5.023033736506477e-06,0.0084573378500613,0.0119736617865396,0.0011345205805274,0.0108065994557271
24,4,697,3.0538828923454275e-06,1.415453652953147e-06,0.0034746026920361,0.0081772061547357,0.0006610259777075,0.0069438488956002
24,5,697,3.51898916051141e-06,2.081158527289517e-06,0.0036649088121378,0.0071253323218485,0.000835468942435,0.0061410931794164
24,6,697,4.093439201824367e-06,2.437550392642152e-06,0.0035624909608333,0.007274280031768,0.000906569120694,0.006430832004324
24,7,697,8.374080607609358e-06,3.3694764169922564e-06,0.0077179309165685,0.0169860857592167,0.0020492580358227,0.0161426577172813
24,8,697,1.6241327102761716e-05,8.648574294056743e-06,0.0082695783177896,0.0235909819190589,0.0014407692138383,0.0215752611182549
24,9,697,4.484597866394324e-06,2.042588675976731e-06,0.0034676043009511,0.0080169061300852,0.0004348608285787,0.006807988309371
24,10,697,6.2269946283777244e-06,3.313802835691604e-06,0.0057015149725756,0.0085515543964718,0.0011936814037743,0.0074915986119134
24,11,697,4.05415585191804e-06,2.4116218355629826e-06,0.0034160374552785,0.0068544050223576,0.0010792284646842,0.0059882819293991
24,12,697,5.914621851843549e-06,2.2610940959566506e-06,0.0031009332467729,0.0056144328218427,0.000463965184401,0.004851497653963
24,13,697,7.8545972428401e-06,3.931728315365035e-06,0.0052426605480856,0.0093183607055357,0.0008352490812245,0.0079775936195666
24,14,697,6.595119884877931e-06,3.1253264296537964e-06,0.0026079024753238,0.0080232917782084,0.0005064296852066,0.0064660475052591
24,15,697,9.590834451955745e-06,6.870595370855881e-06,0.0105275177486705,0.0143120473984405,0.0030085616471105,0.0133219349923009
24,16,697,3.628447075243457e-06,1.9011856693396112e-06,0.0030674478721974,0.0062114401566725,0.0009383338495166,0.0053020373157681
24,17,697,2.942826313301339e-06,1.7315995819444652e-06,0.0029092328269024,0.0059597989669596,0.0009105716505794,0.0050526063073283
24,18,697,6.909610419825185e-06,4.2942838263115846e-06,0.0051894215725896,0.0110382983281072,0.0006967899711404,0.0098634711598052
24,19,697,7.652995009266306e-06,5.330196472641546e-06,0.0091966585258609,0.0134011175293686,0.0016405981632039,0.0117607161976193
