dim_hidden,seed,n_params,train_loss,test_loss,abs_rel_err_median,abs_rel_err_max,abs_rel_err_10_percentile,abs_rel_err_90_percentile
24,20,697,5.854694336449029e-06,3.15140596285346e-06,0.0053693281930178,0.01091730682901,0.0003786975938249,0.0091717496709609
24,21,697,4.816847285837866e-05,2.6684383556130346e-05,0.0247142362541033,0.0490655330854798,0.0040251104212742,0.0487019830066542
24,22,697,4.787018042406999e-06,2.6841694307222497e-06,0.0040606342831501,0.0078120454586108,0.0011539150640595,0.0068662796108311
24,23,697,5.521429102373077e-06,3.3017283840308664e-06,0.0045852178947802,0.0086129996006895,0.0012064319624823,0.0077869766173157
24,24,697,6.9186407927190885e-06,3.905618086719187e-06,0.0048859087241458,0.0090815961776329,0.0014334152002975,0.008271001055992
24,25,697,5.193730885366676e-06,3.4438098737155087e-06,0.0051737629791501,0.0092036745570524,0.0011123346593264,0.0079053822043468
24,26,697,5.372616669774288e-06,3.893444500135956e-06,0.0063906321175713,0.0107884168929806,0.0016815576241953,0.00988453919153
24,27,697,1.6687894458300434e-05,9.869230780168436e-06,0.0097470998435554,0.024190748880283,0.001769763038006,0.0218334538913053
24,28,697,3.933378138754051e-06,2.264328941237181e-06,0.0034041508791918,0.0064224528871841,0.0003980596403033,0.0055073739365502
24,29,697,3.32313993567368e-06,1.6837980183481704e-06,0.002172593583838,0.0051843694561605,0.0005717269292883,0.0043043594032165
24,30,697,5.710880486731185e-06,3.702003368744045e-06,0.0067996320498867,0.011332185921977,0.0017708795766252,0.0104372866640625
24,31,697,6.038128503860207e-06,4.121608071727678e-06,0.0064040523947703,0.0103251248294179,0.0007300671362577,0.0091621775656191
24,32,697,4.358832029538462e-06,2.109393335558707e-06,0.0043394951526523,0.0070509709744183,0.0007115180673781,0.0065068666170163
24,33,697,1.0956721780530644e-05,7.548766461695777e-06,0.0085049988141813,0.0132060008553619,0.0016707339048442,0.0121029412942096
24,34,697,4.160697699262528e-06,1.6686343542460236e-06,0.0032194988077699,0.0063777431061422,0.0002542117622039,0.0052701864275706
24,35,697,3.6813632959820097e-06,2.398127890046453e-06,0.0049212036521398,0.0079877478397896,0.0008227162559929,0.0068321269454386
24,36,697,5.8348578022560105e-06,3.1372499051940395e-06,0.0050332443722781,0.0112473935262039,0.0007367885641511,0.0094270853645377
24,37,697,3.325062834846904e-06,2.0310887975938385e-06,0.0041486744446615,0.0072252866637145,0.0014039740420203,0.005957937609947
24,38,697,2.5252506929973606e-06,1.153370362771966e-06,0.0014313506295891,0.0041071611167207,0.0003202738049352,0.0031234326420253
24,39,697,4.19602838519495e-06,3.0414901175390696e-06,0.0053475008035344,0.0087246463406793,0.0009071391752494,0.0075007018764258
24,40,697,7.867703061492648e-06,5.1773286031675525e-06,0.0063376294988762,0.0110968082092136,0.0020756505153101,0.0096297474390051
24,41,697,4.956416887580417e-06,2.420181772322394e-06,0.0033650523986923,0.0077717938516236,0.0002395133508407,0.0065309110649435
24,42,697,5.050888375990326e-06,1.8574612568045268e-06,0.0036716334677715,0.0097674764549234,0.001169003458441,0.0085561072895826
24,43,697,5.852334652445279e-06,3.831466074188938e-06,0.0055901366776641,0.0099137186518298,0.0020478201639586,0.0082357801177099
24,44,697,2.657648337844876e-06,1.2326390788075514e-06,0.0012716268219753,0.0041047639304504,0.0003841942053119,0.003210998280047
24,45,697,7.267221917572897e-06,5.233187948761042e-06,0.0083111535615074,0.0130765152846502,0.0018955068104311,0.0119097297198115
24,46,697,6.615772690565791e-06,4.641726263798773e-06,0.0072280793633592,0.0116321132909501,0.0017517698576028,0.0105933214633754
24,47,697,4.8221572797046974e-06,3.525642796375905e-06,0.0062830733732712,0.0100608625825709,0.0014179718095358,0.0090779383497532
24,48,697,5.354880158847664e-06,3.929845661332365e-06,0.0082000871435938,0.011889072341815,0.001056063149914,0.0107202069783052
24,49,697,5.794714525109157e-06,4.235746928316075e-06,0.0068040255870571,0.0111968286294546,0.00166491977114,0.0101100637727366
32,0,1185,7.498943432437954e-06,5.302980298438342e-06,0.0079294394089697,0.0129984490829388,0.0018380686064528,0.0120784333365957
32,1,1185,6.13738302490674e-06,4.360319508123212e-06,0.0076915047510809,0.0121651047880118,0.0019517050218364,0.011119575770315
32,2,1185,5.064403467258671e-06,3.697439296956873e-06,0.0062279565333386,0.0110673703412474,0.0011670550184001,0.0096247348006887
32,3,1185,4.201801857561804e-06,3.284816330051399e-06,0.0066120881117922,0.0108581872312949,0.0016548976365644,0.0097430816254583
32,4,1185,3.3637688829912804e-06,2.4829098492773483e-06,0.0053291795222016,0.0088095344010963,0.0012611572501999,0.0078678180661789
32,5,1185,2.407756483080448e-06,1.73482624177268e-06,0.0043631678704478,0.0069621134838138,0.0008225225640318,0.005931927970179
32,6,1185,5.545388376049232e-06,3.898052000295138e-06,0.005903874087759,0.0107446415670318,0.0010819499523903,0.0092831163199218
32,7,1185,4.506561253947439e-06,3.1014499199955026e-06,0.0053637015411573,0.0094679355103653,0.0011227485392145,0.0080237065304494
32,8,1185,4.037746293761302e-06,2.9868406272726133e-06,0.0054443039146153,0.0090812416535561,0.0011478704003322,0.0081015901666917
32,9,1185,3.499633521641954e-06,2.0043153199367225e-06,0.004607053329425,0.0078836065648219,0.0006209745665861,0.00699279949813
32,10,1185,5.353841061150888e-06,3.5633113384392345e-06,0.005014999076075,0.0102942262382237,0.0005526293754433,0.0092863984777053
32,11,1185,4.083611202077009e-06,2.971023150166729e-06,0.0057454081575377,0.0098463755161067,0.0016505985388136,0.0087615521992094
32,12,1185,2.3817401597625576e-06,1.1894617273355834e-06,0.0018855914257981,0.0038650186219234,8.519023085656237e-05,0.0034500285583683
32,13,1185,6.078623300709296e-06,4.365279892226681e-06,0.0071207586938197,0.0120582512312642,0.0016257159087291,0.0111382385445159
32,14,1185,2.11497626878554e-06,1.6495318959641736e-06,0.0037953458781122,0.0070310998222349,0.0010536440443569,0.0061293715325257
32,15,1185,2.6421437269164016e-06,1.6500861192980665e-06,0.003712666675883,0.0060641565320884,0.0007002659974664,0.0051206304278142
32,16,1185,3.2601951716060285e-06,2.2415808871301124e-06,0.0039806418731214,0.0074681571041144,0.0007862462317613,0.0065505929449485
32,17,1185,3.68933251593262e-06,2.616014626255492e-06,0.0051495881645803,0.0088235735545376,0.0011405924390665,0.0078588955946544
32,18,1185,2.132921736119897e-06,1.5907279475868563e-06,0.0034163900999744,0.0068609991701861,0.0008356329117132,0.0058884120876001
32,19,1185,1.540042603664915e-06,5.117070145388425e-07,0.0021346566022281,0.0057294077510053,0.0004650579078736,0.0048129051691043
32,20,1185,2.074694293696666e-06,1.5684107665947522e-06,0.0038091390978668,0.0065408639288354,0.0004373259330607,0.0056342414529926
32,21,1185,3.4767826946335845e-06,2.315357505722204e-06,0.0050137331363415,0.0083947790534464,0.0021056567398069,0.0067424739948963
32,22,1185,3.270357183282613e-06,1.8799510144162923e-06,0.0032895123131321,0.0063765065668307,0.0007317862814651,0.0054366434199936
32,23,1185,4.561160949378973e-06,3.3751014143490465e-06,0.0062222485197058,0.0102022467843989,0.0017032201245306,0.0092200480695937
32,24,1185,2.470233312124037e-06,1.903603106256924e-06,0.0046536146083102,0.0073532203984157,0.0004916255939329,0.0065431462011539
32,25,1185,2.2987633201410063e-06,1.724526896396128e-06,0.0042001587747062,0.0068924959854365,0.0009063910641656,0.005862572905398
32,26,1185,3.3814133075793507e-06,2.5837016437435523e-06,0.0057368022705934,0.0094247754839757,0.0011775497571951,0.00844599866746
32,27,1185,4.638924110622611e-06,3.837787971860962e-06,0.0071507458242012,0.0110762195385272,0.0014982198254081,0.0097758401013545
32,28,1185,3.2403891054855194e-06,2.2892347715242067e-06,0.0043572498308473,0.0080842490447781,0.0006706363868617,0.0072183481269654
32,29,1185,5.970561232970795e-06,4.367971996543929e-06,0.0080842340866337,0.01234591206718,0.001668059612775,0.0111870663222643
32,30,1185,4.476719368540216e-06,3.154889782308601e-06,0.0058051847624927,0.0098264512629905,0.0013248795890794,0.0088879216296451
32,31,1185,5.33152706339024e-06,3.758903858397389e-06,0.0061687473042731,0.0105578344334297,0.0010703336136327,0.009786989788289
32,32,1185,4.867419193033129e-06,3.590394499042304e-06,0.0074726213102752,0.0103356289634729,0.0013873768992946,0.0095078443185307
32,33,1185,3.31196724800975e-06,2.591645625216188e-06,0.0048639207276719,0.0086019960065374,0.000837961141844,0.0075513043583646
32,34,1185,3.4042736842820887e-06,2.4563298666180344e-06,0.0044728506869951,0.0082623426405178,0.0011011580790689,0.0068242360036848
32,35,1185,2.526620846765581e-06,1.4981571894168155e-06,0.0028571718366567,0.0061615122524753,0.0016552889490467,0.0046815761858388
32,36,1185,3.4681352190091275e-06,2.584389449111768e-06,0.0049505086913123,0.0087312554849388,0.001053193111284,0.0077128139433082
32,37,1185,2.7716614567907527e-06,1.3413396118266974e-06,0.0030481029301341,0.008503563058741,0.0007845490440702,0.007455300068923
32,38,1185,8.258597290478065e-07,5.61089905204426e-07,0.0014357679736414,0.0037308825630383,4.653903707479558e-05,0.002949225185854
32,39,1185,5.264300398266641e-06,4.11569908465026e-06,0.0073095665517774,0.0116364384846871,0.0017226539379636,0.0104069965551505
32,40,1185,5.5514533414680045e-06,4.111062935407972e-06,0.0072759309586656,0.0116944386236516,0.001800698393087,0.0106058004989665
32,41,1185,2.692991984076798e-06,1.8510207837607595e-06,0.0037595691075346,0.0065155824981284,0.0007283551593773,0.0052584760793618
32,42,1185,6.053711786080385e-06,3.683747081595357e-06,0.0062210396684736,0.0109936865069163,0.0010907156962465,0.0094862926016553
32,43,1185,3.596785063564312e-06,2.8348392788757337e-06,0.0058220789834601,0.0095493552445633,0.0011704020631389,0.0085835567006753
32,44,1185,5.241895451035816e-06,3.690613084472716e-06,0.006178922545255,0.0103894354969495,0.0016825978000928,0.0094793873121752
32,45,1185,6.7005994424107485e-06,5.065527147962712e-06,0.0085509854776858,0.0131326718984154,0.001925870455594,0.0120563896061764
32,46,1185,3.193785914845648e-06,2.4868588752724463e-06,0.0048728431316959,0.0085876023290193,0.0005390300906488,0.0075517279120026
32,47,1185,9.851326467469336e-06,6.521291197714163e-06,0.0089046458782524,0.0145793056593052,0.0015414063957426,0.0138182541247772
32,48,1185,4.156578597758198e-06,3.326139903947478e-06,0.0073677360315453,0.0112637627751546,0.0012696632901052,0.0099913495161176
32,49,1185,2.8136230412201257e-06,2.1303712856024504e-06,0.0047025138113872,0.0083108608346689,0.0014211729920622,0.0072848130144716
64,0,4417,3.2347379601560533e-06,2.581547960289754e-06,0.0054719903542186,0.0093427386126041,0.0014479872180068,0.0083779545607031
64,1,4417,2.8608437787625007e-06,2.252153990411898e-06,0.0057274677655371,0.0093853524066355,0.0009825151798933,0.0083101239380517
64,2,4417,2.331994437554385e-06,1.8708443576542777e-06,0.0047553538007588,0.008243146736,0.0007436412660473,0.0072199485674637
64,3,4417,3.7134784633963136e-06,2.9251532396301627e-06,0.0062274256537133,0.0101225497719342,0.0017455488360818,0.0089948441569351
64,4,4417,2.714855554586393e-06,2.192430656577926e-06,0.0050271885033657,0.0087573484569913,0.0013245436211835,0.00779036599836
64,5,4417,1.4827483028057031e-06,1.1328601203786093e-06,0.002770184872037,0.005763747152489,0.0006619800501633,0.0048825841658587
64,6,4417,3.047081463591894e-06,2.3858713120716857e-06,0.0053002137784451,0.0090869849436003,0.0010292887671689,0.0079722440722474
64,7,4417,2.627195499371737e-06,2.1170305899431696e-06,0.0045086852765581,0.00826775070693,0.0008589375998151,0.0072041852997072
64,8,4417,1.9562880879675504e-06,1.5706568774476182e-06,0.0037943490892352,0.0069638111524582,0.0010064215570197,0.0060580128998225
64,9,4417,1.8951909623865504e-06,1.5737531384729664e-06,0.0046533465208465,0.0074275714630011,0.0003027727140303,0.0066648613313376
64,10,4417,1.70230521234771e-06,1.3259390243547386e-06,0.0035059244467315,0.0068132802294488,0.0009696265101033,0.0058584369565437
64,11,4417,1.413366021552065e-06,1.1981962870777352e-06,0.0030770592565514,0.0062449781343378,0.0004648253621599,0.0053759713346051
64,12,4417,2.459612687744084e-06,1.959766223080805e-06,0.0046141261354691,0.0082672543732225,0.0006948107056586,0.0072148561906672
64,13,4417,3.123623628198402e-06,2.374595396759105e-06,0.0049496823686304,0.0086049740087825,0.0007399868564413,0.0075438474257161
64,14,4417,2.903112317653722e-06,2.264035401822184e-06,0.0047956858688218,0.0085908639505258,0.0009479916794307,0.0075069550764715
64,15,4417,3.284768581579556e-06,2.52270092460094e-06,0.0053549324999593,0.0091018749548259,0.0014936550659166,0.0080978265185601
64,16,4417,4.288646323402645e-06,3.141201432299568e-06,0.0062627726566921,0.0103117238193148,0.0013569644376854,0.009261096895764
64,17,4417,2.831414803949883e-06,2.217371729784645e-06,0.0051711445165828,0.008713387471468,0.0013226371558933,0.0077229691645104
64,18,4417,3.1552826840197667e-06,2.391142515989486e-06,0.004924254224335,0.0086280889785899,0.0014589875449249,0.0075592763571001
64,19,4417,1.988692702070693e-06,1.6528971400475712e-06,0.0039203953952744,0.0073465553457719,0.0006488691339724,0.0063457947984297
64,20,4417,2.209045533163589e-06,1.762336864885583e-06,0.0042012457231795,0.0074989297939807,0.0011929713971291,0.0065736975527021
64,21,4417,2.6766508653963683e-06,2.121632405760465e-06,0.0048252862180264,0.0084319662593039,0.0013584741481442,0.0074880676382355
64,22,4417,2.800482889142586e-06,2.287911229359452e-06,0.0057219431508869,0.0090389114787861,0.0003847166615049,0.0081247325590775
64,23,4417,2.64891946244461e-06,2.121367515428574e-06,0.0049444660025559,0.0084404039323318,0.0012462343774077,0.007440471418134
64,24,4417,3.120551809843164e-06,2.3806951503502205e-06,0.0056669381875447,0.0094110908546112,0.0010452091118817,0.0083165065474585
64,25,4417,2.5152426132990517e-06,2.0757727270392934e-06,0.0047101434918992,0.0083352520911528,0.001047026950294,0.007276744366923
64,26,4417,2.421152885290212e-06,1.9465105651761405e-06,0.0046480517934398,0.0083219219858651,0.0008157553378041,0.0072829217553513
64,27,4417,1.9315589270263445e-06,1.5688452776885242e-06,0.0037498851622731,0.0072363692627023,0.0008369208071635,0.0062355310369023
64,28,4417,1.8265412791151905e-06,1.4277445643529063e-06,0.0037452672596563,0.0066566514923184,0.0004361864785788,0.0057285944460383
64,29,4417,1.1283400453976355e-06,9.02426165794168e-07,0.0027786779095281,0.0055406806033662,0.0002904250890772,0.004708171996048
64,30,4417,3.161314452881925e-06,2.4396622393396683e-06,0.005471598589381,0.0091846208743511,0.0015954210929361,0.0081412365088697
64,31,4417,2.1539508452406157e-06,1.6646906715322984e-06,0.0038948923631135,0.0072476431283446,0.0009873428213078,0.0063337298944975
64,32,4417,1.7094212125812192e-06,1.3739320365857566e-06,0.0033583514798372,0.0066747322202352,0.0007875229936435,0.0057352317021708
64,33,4417,2.468867933203001e-06,2.031581061601173e-06,0.004788565160119,0.0084520323220508,0.0008123746952649,0.0073896051356329
64,34,4417,1.702268036751775e-06,1.4018762612977298e-06,0.0034266453091286,0.0068536250693887,0.0006042735819066,0.0059309412666037
64,35,4417,1.7884901808429277e-06,1.4216943782230371e-06,0.0045455753604661,0.0069584422485478,0.0006237403644075,0.0060557395879479
64,36,4417,2.785614924505353e-06,2.317096232218318e-06,0.0054252593404832,0.0090876939917539,0.00123345343779,0.007993023649099
64,37,4417,1.4670657719761948e-06,1.2273720813027469e-06,0.0037211393879293,0.0065136364797371,0.0005283613671871,0.0056873821935887
64,38,4417,1.9437859464233043e-06,1.5856534218983145e-06,0.0040217994783935,0.0072164450095862,0.0005600516958505,0.0062373761979381
64,39,4417,3.7385950690804744e-06,2.850624923667056e-06,0.0058231081558155,0.0099054392273016,0.0015219933226615,0.0088903882982224
64,40,4417,2.063356077997014e-06,1.6923074781516334e-06,0.004022935773812,0.0073199660400119,0.0010518122504456,0.0064025912634933
64,41,4417,2.512768560336553e-06,2.0147413124504965e-06,0.0045768255713565,0.0080817673762405,0.0010814922499254,0.0070866631733668
64,42,4417,3.1006500194052933e-06,2.445166273901122e-06,0.0051778135129836,0.0087137419955448,0.0011371770856417,0.0077227076532809
64,43,4417,2.656955075508449e-06,2.150615273421863e-06,0.0045859421011107,0.0083595724428213,0.0008921223436406,0.0072711089961299
64,44,4417,1.4196953088685405e-06,1.173669375020836e-06,0.0028844993035986,0.0060522588461891,0.0004568813422882,0.0052663657564754
64,45,4417,2.0749580471601803e-06,1.6217587699429714e-06,0.0037558678501201,0.0071654644473423,0.000852857137711,0.0061962042509464
64,46,4417,2.0128798041696427e-06,1.6193375813600142e-06,0.0040184707407136,0.0072701908596291,0.0010087588742991,0.0063544765867116
64,47,4417,2.0990128177800216e-06,1.76322669176443e-06,0.0040424422130932,0.0076505242892205,0.0008295802479809,0.0066330823698132
64,48,4417,5.179160780244274e-07,3.739450846751424e-07,0.0012021022248625,0.0033543090049215,0.0003663731112307,0.0027765370580081
64,49,4417,1.6324381704180269e-06,1.323558876720199e-06,0.0047110973873004,0.0075833000879866,0.0008151311663559,0.0064744975620061
128,0,17025,9.56556277742493e-07,7.609861540913698e-07,0.0022825345648757,0.0046109057595495,0.0001409214364826,0.0039042555717368
128,1,17025,1.6137247484948605e-06,1.3334218920135754e-06,0.0034335004543764,0.0065198761034888,0.0008596767430959,0.0056085865995141
128,2,17025,1.1961990367126418e-06,9.83432641987747e-07,0.0026947712821588,0.0050232172608684,0.0004506251579307,0.0042505557909871
128,3,17025,1.891959300337476e-06,1.5645784969819942e-06,0.0041786976664846,0.0071433421449499,0.0003479928784993,0.0062681242094083
128,4,17025,1.372560518575483e-06,1.1487696838230477e-06,0.0028714423681803,0.0058239453407297,0.000645168703542,0.0049079401219063
128,5,17025,6.119304316598573e-07,5.133816216584819e-07,0.0012001789236581,0.0033798036942686,0.0001977805766241,0.0027634856623347
128,6,17025,1.278544118576974e-06,1.0609318223941957e-06,0.0029577440884647,0.0053998636400611,0.0005165373321723,0.0045342360731874
128,7,17025,1.484975541643507e-06,1.2298987712711096e-06,0.0031245265856055,0.0055089152460849,0.0004654513327724,0.0046681093915529
128,8,17025,1.6868020793481264e-06,1.4165801758281305e-06,0.0034655966990217,0.0068931190515442,0.0008075502186351,0.0059421592989693
128,9,17025,1.3662836408911971e-06,1.1565637123567285e-06,0.0029054263849889,0.005879747430418,0.0004769049103405,0.0050427703520498
128,10,17025,1.021201001094596e-06,8.588164632783446e-07,0.0021279757268545,0.0042497504806312,0.0003455532546254,0.0034784622104433
128,11,17025,1.1540815876287525e-06,9.849132993622334e-07,0.0027169853781192,0.0048239747297065,0.000523651169088,0.0040510300039968
128,12,17025,1.2177105190858128e-06,1.0247141517538694e-06,0.0031273256559826,0.0056425708230386,0.0005484077281999,0.0048084236855819
128,13,17025,1.464109800508595e-06,1.2033508483000332e-06,0.0032830174504874,0.0059379602838287,0.0004824581919398,0.0050836104984065
128,14,17025,8.74923671290162e-07,7.592460633532028e-07,0.0014764449606868,0.0037250209964408,0.0002814464749077,0.0031471547546971
128,15,17025,1.480911919315986e-06,1.2637319741770623e-06,0.0033068772347507,0.0065921990151561,0.0004851693813778,0.0056653492863124
128,16,17025,8.438343570560392e-07,7.398973593808478e-07,0.0015786392701185,0.0037258718542251,0.0002517917539453,0.0030955927924812
128,17,17025,1.6084516119008183e-06,1.2942009561811574e-06,0.0030341596432383,0.006025456825983,0.0006242746989029,0.0051268237216614
128,18,17025,1.620050284145691e-06,1.3333653896552278e-06,0.0029943136347326,0.0062505087099359,0.0006008448348457,0.0053847053536953
128,19,17025,1.0746248335635755e-06,9.27598307498556e-07,0.0027107888145092,0.0049735129853009,0.0005452784707223,0.004181771974442
128,20,17025,1.1254369383095764e-06,9.662276170274708e-07,0.0027729938951806,0.0053613623253205,0.0003209282028048,0.0046329876111245
128,21,17025,1.26327154248429e-06,1.058305315382313e-06,0.0030096390226194,0.0054148954609174,0.0005349778373373,0.0046162563089151
128,22,17025,1.4879177570037427e-06,1.2556427009258186e-06,0.0031776590772797098,0.006464286728246546,0.0005106876674474466,0.005564205740742407
128,23,17025,2.2273659396887524e-06,1.8269776091983658e-06,0.00600178394201406,0.00938832409376403,0.0009218988214267588,0.00828522998472572
128,24,17025,9.181788414025505e-07,7.816407219252142e-07,0.0024462295475445256,0.004589492505310827,0.0004403201612157627,0.0038511127320274025
128,25,17025,1.2891807728010463e-06,1.0979094895446906e-06,0.00287921468708598,0.005832028489680765,0.0004388297810400585,0.005001863173139457
128,26,17025,1.0508671266507008e-06,8.688467119100096e-07,0.0016433872027413901,0.0037715345553170124,0.00023290805807150327,0.003188071003965605
128,27,17025,1.3200052535466966e-06,1.1054934248022619e-06,0.0029850571547796138,0.0052852105536238736,0.0005308132923241473,0.004505810649466573
128,28,17025,1.611009111002204e-06,1.3280895245770807e-06,0.0033106292479619034,0.006443866141422844,0.0007773331830789063,0.005547487683237837
128,29,17025,1.5440110701092635e-06,1.2204444601593423e-06,0.0030094276379589394,0.0058815909556174575,0.0005822648350309934,0.0049791845843052155
128,30,17025,1.5037950333862682e-06,1.208054300150252e-06,0.002954467626226846,0.005842238783092616,0.0005377117110829562,0.004972898737623077
128,31,17025,1.0736177955550374e-06,8.939716735767433e-07,0.0022665291385384812,0.004404430937221033,0.000350525208712029,0.0036949448950973278
128,32,17025,1.4406963373403414e-06,1.217748831550125e-06,0.0031694824096389087,0.0060158137710940775,0.0005525180623222836,0.005133003537581685
128,33,17025,1.7159732124127913e-06,1.4397479617400677e-06,0.003660350555550604,0.006885319521854666,0.0005505454389832763,0.005936056204169643
128,34,17025,1.4201049225448514e-06,1.1647332485154038e-06,0.0029516139333099875,0.005618321376185502,0.0005125432442491399,0.004777180199682889
128,35,17025,9.260144793188374e-07,7.948849543026881e-07,0.001876010474471446,0.004054563138989604,0.00016568517727393105,0.003223533688068857
128,36,17025,1.013861947285477e-06,8.813409522190341e-07,0.0026879901370761394,0.004913952940398526,0.0005258208838579832,0.004139116235535299
128,37,17025,1.602583381554723e-07,1.094936692425108e-07,0.001250370879076333,0.003515768146700516,0.00015374138662284273,0.0028429472135005985
128,38,17025,9.384941108692146e-07,8.102232982309943e-07,0.0027239355639127093,0.005024918976437042,0.00029413792888919075,0.0042741708946396895
128,39,17025,4.298576072869764e-07,3.187054176123638e-07,0.0010204452748598383,0.0027304307519900903,9.720751050567836e-05,0.0020223800640304618
128,40,17025,1.694598267931724e-06,1.4001016097608954e-06,0.0036025337764101595,0.006742871747796277,0.0009281729385992049,0.005835116421634005
128,41,17025,4.64855048676327e-07,3.372283288172184e-07,0.0009890941226965136,0.003047488916858501,0.00036770012908706357,0.0026483684369684886
128,42,17025,1.1012563163603772e-06,8.945420972850116e-07,0.0025447372086625196,0.00495635401998385,0.00024133139788546206,0.004186666950475441
128,43,17025,1.4572804047929822e-06,1.2102777873224113e-06,0.0030021442868757887,0.0061893178542801785,0.0007174719840524762,0.005271797148332649
128,44,17025,1.4827445511400583e-06,1.2509533462434774e-06,0.003085973164717285,0.0062802178275717935,0.0005694140656189847,0.005353707927879959
128,45,17025,9.212142799697176e-07,7.945536140141485e-07,0.0014460208170452252,0.00374054915100466,0.0001957680502443753,0.003155524680907937
128,46,17025,1.1759894960050588e-06,9.849925390881253e-07,0.002820978213116012,0.005441413861862117,0.00036360761308394977,0.004700581437295555
128,47,17025,1.2283890100661665e-06,9.973010719477315e-07,0.0025059236054291788,0.004760656729590046,0.0003814342838985667,0.004049106811874902
128,48,17025,1.580520574862021e-06,1.3261435469757998e-06,0.003379193828065683,0.0067110354856996035,0.0005579986616683456,0.005773792338991062
128,49,17025,1.0252989568471094e-06,8.322448366016033e-07,0.0020948657891095416,0.004162574612027821,0.00025113086757156663,0.0034684130005186702
